"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.562443196E1,7.376222406E-3,-2.393301018E-2,-2.143007331E-2,3.296127538E-2
3.563437196E1,-4.462199286E-6,-1.407292392E-2,-2.932874300E-2,3.253033005E-2
3.564431296E1,-1.183274481E-2,2.834412036E-3,-3.906778991E-2,4.091869927E-2
3.565425396E1,-2.351443656E-2,1.586366072E-2,-4.023052752E-2,4.922478850E-2
3.566419496E1,-1.857106015E-2,1.521452703E-2,-3.857719898E-2,4.543749981E-2
3.567413496E1,-9.373034351E-3,1.577459089E-2,-2.584249713E-2,3.169426050E-2
3.568407596E1,7.207877003E-3,1.660640351E-2,-1.281455718E-2,2.217969802E-2
3.569401696E1,3.073317558E-2,-5.722337402E-3,9.728036821E-3,3.274000499E-2
3.570395696E1,4.325386882E-2,-2.365855314E-2,4.451416433E-2,6.642390481E-2
3.571389796E1,5.045904964E-2,-2.529852837E-2,6.975614280E-2,8.973321952E-2
3.572383896E1,5.733169243E-2,-3.311412409E-2,8.719138056E-2,1.094797014E-1
3.573377996E1,6.028993428E-2,-3.771420196E-2,9.148599207E-2,1.158746044E-1
3.574371996E1,5.340727046E-2,-3.122317232E-2,8.759693801E-2,1.072401351E-1
3.575366096E1,4.592831433E-2,-1.990926638E-2,7.365608960E-2,8.905620967E-2
3.576360196E1,3.828995302E-2,-1.993108541E-3,5.943946913E-2,7.073290235E-2
3.577354196E1,3.019687720E-2,1.415496878E-2,3.633681312E-2,4.932117721E-2
3.578348296E1,1.626955345E-2,2.055271901E-2,2.029581182E-2,3.315166068E-2
3.579342396E1,5.832891446E-3,2.675895020E-2,1.154146902E-2,2.971985104E-2
3.580336496E1,4.917977378E-3,2.146617137E-2,8.583623916E-3,2.363602366E-2
3.581330496E1,8.456518874E-3,1.697501726E-2,1.905277558E-2,2.688256275E-2
3.582324596E1,1.520678960E-2,1.029888075E-2,3.607407585E-2,4.048027103E-2
3.583318696E1,2.290758677E-2,5.905929138E-4,4.704123735E-2,5.232575220E-2
3.584312796E1,4.325965419E-2,5.487196147E-3,5.723651126E-2,7.195502223E-2
3.585306854E1,5.794352666E-2,1.032642554E-2,6.042351574E-2,8.435098458E-2
3.586300954E1,5.993470922E-2,1.677579805E-2,6.284905225E-2,8.845111723E-2
3.587295054E1,5.807768926E-2,3.241494671E-2,6.360405684E-2,9.202838044E-2
3.588289054E1,5.254436284E-2,3.645827621E-2,4.889690876E-2,8.050480518E-2
3.589283154E1,5.236033723E-2,3.755896166E-2,2.481394634E-2,6.905079615E-2
3.590277254E1,4.298314452E-2,3.920532763E-2,1.200634055E-2,5.940337230E-2
3.591271354E1,2.943457663E-2,4.336864874E-2,3.048798302E-3,5.250265865E-2
3.592265354E1,8.084976114E-3,4.368410259E-2,-2.806792967E-3,4.451455655E-2
3.593259454E1,-2.598028164E-3,3.482509777E-2,3.926476929E-3,3.514191808E-2
3.594253554E1,4.002648871E-3,2.131756768E-2,2.180355601E-2,3.075475482E-2
3.595247554E1,2.103436366E-2,-6.608871277E-3,4.176181927E-2,4.722468828E-2
3.596241654E1,3.595047072E-2,-2.683281153E-2,7.327309251E-2,8.591497079E-2
3.597235754E1,5.125059932E-2,-3.607105091E-2,1.075264066E-1,1.244575139E-1
3.598229854E1,7.344347984E-2,-3.972956538E-2,1.343838125E-1,1.582131226E-1
3.599223854E1,9.288215637E-2,-5.113295466E-2,1.472985595E-1,1.814897784E-1
3.600217954E1,1.035756841E-1,-5.394642800E-2,1.478257626E-1,1.883894783E-1
3.601212054E1,9.586956352E-2,-4.521099478E-2,1.363459378E-1,1.726998032E-1
3.602206154E1,7.869194448E-2,-2.930300869E-2,1.138430610E-1,1.414614117E-1
3.603200154E1,6.037525833E-2,-9.042211808E-3,7.800490409E-2,9.905401796E-2
3.604194254E1,2.758915722E-2,-1.785479370E-3,3.954097629E-2,4.824767703E-2
3.605188354E1,-1.076835208E-2,9.256785735E-3,6.397938356E-3,1.557495117E-2
3.606182354E1,-4.090656340E-2,2.699888311E-2,-1.219203044E-2,5.050675425E-2
3.607176454E1,-5.157758296E-2,3.325704485E-2,-3.034706600E-2,6.846329316E-2
3.608170554E1,-4.383269697E-2,2.955524251E-2,-4.716799408E-2,7.084939908E-2
3.609164554E1,-2.755918354E-2,1.763120480E-2,-6.247717142E-2,7.052492417E-2
3.610158654E1,-1.810049638E-2,4.575586878E-3,-6.488528103E-2,6.751787658E-2
3.611152754E1,-1.071608160E-2,5.945250392E-3,-6.477288902E-2,6.592198085E-2
3.612146854E1,-9.403349832E-3,4.792639054E-3,-6.655553728E-2,6.738717920E-2
3.613140854E1,-1.167023275E-2,4.999833182E-3,-5.961374193E-2,6.095072511E-2
3.614134954E1,-6.333774421E-3,-5.493675359E-3,-4.877890274E-2,4.949422714E-2
3.615129054E1,1.269017579E-3,-1.894770004E-2,-3.765834123E-2,4.217554275E-2
3.616123154E1,4.997871816E-3,-1.612780802E-2,-2.166455984E-2,2.746703601E-2
3.617117154E1,5.282889470E-4,-3.026812896E-2,-4.550287500E-3,3.061280510E-2
3.618111254E1,-7.296877448E-3,-3.952900320E-2,2.269358374E-2,4.616042957E-2
3.619105354E1,7.467687596E-3,-5.227090046E-2,4.748841375E-2,7.101522959E-2
3.620099354E1,1.224093046E-2,-5.692449957E-2,8.365581185E-2,1.019241575E-1
3.621093454E1,3.477367014E-2,-6.318958104E-2,1.110038087E-1,1.323781584E-1
3.622087554E1,6.371946633E-2,-7.031074166E-2,1.425853372E-1,1.712727333E-1
3.623081654E1,9.130528569E-2,-8.298179507E-2,1.630464047E-1,2.044670233E-1
3.624075654E1,1.072093844E-1,-1.020218283E-1,1.729096025E-1,2.275962131E-1
3.625069754E1,1.055409163E-1,-1.201997697E-1,1.683513373E-1,2.322262742E-1
3.626063854E1,8.987137675E-2,-1.323749125E-1,1.444279104E-1,2.155444342E-1
3.627057854E1,5.690650642E-2,-1.419527233E-1,1.087862924E-1,1.876789373E-1
3.628051954E1,8.592546917E-3,-1.473476142E-1,5.905392021E-2,1.589733209E-1
3.629046054E1,-4.583660513E-2,-1.423746943E-1,1.519059110E-2,1.503406200E-1
3.630040154E1,-9.313018620E-2,-1.389590651E-1,-2.337793820E-2,1.689064278E-1
3.631034154E1,-1.166307181E-1,-1.329206079E-1,-4.873682559E-2,1.834281619E-1
3.632028254E1,-1.194957644E-1,-1.338384300E-1,-5.590866879E-2,1.879301527E-1
3.633022354E1,-1.040771306E-1,-1.379809827E-1,-4.897193238E-2,1.796358841E-1
3.634016454E1,-8.011980355E-2,-1.394082159E-1,-1.908968762E-2,1.619205044E-1
3.635010454E1,-5.002608150E-2,-1.396843791E-1,2.526712418E-2,1.505083458E-1
3.636004554E1,-1.679760031E-2,-1.405470967E-1,7.692203671E-2,1.610982480E-1
3.636998654E1,2.377219498E-2,-1.493160874E-1,1.255870461E-1,1.965515641E-1
3.637992654E1,6.218608841E-2,-1.539815217E-1,1.692157388E-1,2.370894027E-1
3.638986754E1,9.274027497E-2,-1.485675722E-1,2.071857452E-1,2.712913842E-1
3.639980854E1,1.162806004E-1,-1.408066452E-1,2.245850265E-1,2.894583277E-1
3.640974954E1,1.340228468E-1,-1.202502251E-1,2.504403293E-1,3.084519390E-1
3.641968954E1,1.484314352E-1,-1.029733494E-1,2.830210030E-1,3.357622519E-1
3.642963054E1,1.752358824E-1,-1.337618828E-1,3.033118844E-1,3.749639382E-1
3.643957154E1,2.320630699E-1,-1.733641624E-1,3.109957874E-1,4.250020953E-1
3.644951154E1,2.985598147E-1,-2.176972777E-1,3.200593293E-1,4.888435761E-1
3.645945254E1,3.449751437E-1,-2.600360811E-1,3.150284886E-1,5.346677116E-1
3.646939354E1,3.490045071E-1,-2.772723138E-1,2.838330269E-1,5.284366273E-1
3.647933454E1,3.131410778E-1,-2.738296688E-1,2.264666855E-1,4.736319053E-1
3.648927454E1,2.288357913E-1,-2.289109379E-1,1.512129456E-1,3.572553594E-1
3.649921554E1,1.101574227E-1,-1.648124903E-1,7.088012248E-2,2.105274484E-1
3.650915654E1,-1.885009930E-2,-9.651333094E-2,-1.541934721E-2,9.953846272E-2
3.651909654E1,-1.216757521E-1,-2.918994427E-2,-1.154316291E-1,1.702395445E-1
3.652903754E1,-2.144964933E-1,2.837827615E-2,-1.895628422E-1,2.876597702E-1
3.653897854E1,-2.965490222E-1,7.720214874E-2,-2.173318565E-1,3.756788924E-1
3.654891954E1,-3.463272452E-1,1.410695612E-1,-1.961442828E-1,4.222745097E-1
3.655885954E1,-3.584223688E-1,1.913802475E-1,-1.503255665E-1,4.332329275E-1
3.656880054E1,-3.151262701E-1,2.189607322E-1,-9.433180839E-2,3.951542210E-1
3.657874154E1,-2.172693014E-1,2.130378485E-1,-2.190241963E-2,3.050750567E-1
3.658868254E1,-8.638771623E-2,1.691686660E-1,4.951104522E-2,1.962962523E-1
3.659862254E1,6.063610315E-2,1.126299053E-1,1.139918044E-1,1.713369898E-1
3.660856354E1,1.986192614E-1,8.896265924E-2,1.818640679E-1,2.836168277E-1
3.661850454E1,3.153128922E-1,3.317474201E-2,2.244160473E-1,3.884396295E-1
3.662844454E1,4.158461690E-1,-2.198163420E-3,2.688751221E-1,4.952036949E-1
3.663838554E1,4.623688161E-1,-4.366623238E-2,2.671799660E-1,5.357954798E-1
3.664832654E1,4.731296003E-1,-4.054127634E-2,2.309330106E-1,5.280390792E-1
3.665826754E1,4.139876068E-1,-5.400129035E-2,2.153392881E-1,4.697583282E-1
3.666820754E1,3.339857161E-1,-3.649127111E-2,1.675989330E-1,3.754563540E-1
3.667814854E1,2.593213320E-1,-1.596842147E-2,9.564166516E-2,2.768571325E-1
3.668808954E1,2.102073133E-1,-3.001925722E-2,2.131576277E-2,2.134071979E-1
3.669802954E1,1.691810787E-1,-3.891593218E-2,-6.867214292E-2,1.866883777E-1
3.670797054E1,1.377789527E-1,-2.021361887E-2,-1.760438830E-1,2.244617538E-1
3.671791154E1,1.055262312E-1,1.483961660E-2,-2.852157652E-1,3.044733690E-1
3.672785254E1,7.059115171E-2,5.678892881E-2,-3.676957190E-1,3.786927975E-1
3.673779254E1,3.507997841E-2,9.705293924E-2,-4.114593565E-1,4.242035832E-1
3.674773354E1,1.354645565E-2,1.188415885E-1,-4.310232103E-1,4.473117899E-1
3.675767454E1,5.640104879E-3,1.126081124E-1,-4.261718690E-1,4.408342769E-1
3.676761454E1,1.754020224E-3,8.825349808E-2,-3.928778470E-1,4.026720243E-1
3.677755554E1,8.699176833E-3,6.247311831E-2,-3.325662315E-1,3.384949992E-1
3.678749654E1,2.110471390E-2,2.774150483E-2,-2.581023872E-1,2.604454690E-1
3.679743754E1,3.853809461E-2,-2.054239996E-2,-1.740654558E-1,1.794601845E-1
3.680737754E1,6.196219474E-2,-5.856142193E-2,-8.769806474E-2,1.223098699E-1
3.681731854E1,8.198694140E-2,-7.808477432E-2,-7.570272312E-3,1.134742242E-1
3.682725954E1,8.920117468E-2,-9.073265642E-2,5.630937219E-2,1.391402526E-1
3.683719954E1,8.774271607E-2,-9.245679528E-2,1.053814441E-1,1.653852834E-1
3.684714054E1,7.897585630E-2,-9.658683091E-2,1.278204471E-1,1.786176600E-1
3.685708092E1,7.454590499E-2,-1.038025245E-1,1.276358515E-1,1.806182899E-1
3.686702192E1,7.198794186E-2,-1.078912765E-1,1.058911383E-1,1.674387186E-1
3.687696192E1,5.290031433E-2,-1.090024859E-1,7.472020388E-2,1.423484951E-1
3.688690292E1,3.383234516E-2,-1.051680669E-1,3.912891820E-2,1.172007770E-1
3.689684392E1,2.978617512E-2,-1.018342972E-1,1.397261978E-3,1.061102853E-1
3.690678392E1,2.465426363E-2,-9.055847675E-2,-3.180117160E-2,9.909583715E-2
3.691672492E1,1.292516943E-2,-8.506144583E-2,-5.494723842E-2,1.020867699E-1
3.692666592E1,-1.030593412E-3,-6.853013486E-2,-6.990355253E-2,9.789764125E-2
3.693660692E1,-1.954207569E-2,-5.348755047E-2,-7.675440609E-2,9.557222207E-2
3.694654692E1,-2.596561983E-2,-4.207457229E-2,-8.440167457E-2,9.781679670E-2
3.695648792E1,-2.330677956E-2,-3.592533991E-2,-9.078986198E-2,1.003824440E-1
3.696642892E1,-2.077358216E-2,-3.178918362E-2,-9.946297854E-2,1.064658537E-1
3.697636992E1,-1.427788474E-2,-2.308394015E-2,-1.042302549E-1,1.077064173E-1
3.698630992E1,-9.828276001E-3,-1.563467784E-3,-1.031106561E-1,1.035898009E-1
3.699625092E1,-6.010585930E-3,1.715357043E-2,-9.958336502E-2,1.012285469E-1
3.700619192E1,-4.232126754E-3,3.720051423E-2,-9.384158254E-2,1.010348047E-1
3.701613192E1,-2.695233561E-3,5.048182234E-2,-8.600047976E-2,9.975851437E-2
3.702607292E1,8.869809099E-3,4.810415208E-2,-7.763069868E-2,9.175624414E-2
3.703601392E1,2.363468893E-2,4.100779444E-2,-6.772682071E-2,8.262662990E-2
3.704595492E1,3.804824874E-2,2.531006001E-2,-5.314734578E-2,7.009214459E-2
3.705589492E1,5.022465065E-2,8.039329201E-3,-3.294416890E-2,6.060086312E-2
3.706583592E1,5.820294842E-2,-1.634643786E-2,-1.004950795E-2,6.128443396E-2
3.707577692E1,6.219468638E-2,-3.306857869E-2,1.346076932E-2,7.171403086E-2
3.708571692E1,6.794205308E-2,-6.357561797E-2,3.596208245E-2,9.975596800E-2
3.709565792E1,7.731055468E-2,-6.623289734E-2,5.484796688E-2,1.156374421E-1
3.710559892E1,7.472968102E-2,-5.972040072E-2,7.620092481E-2,1.223013999E-1
3.711553992E1,7.748848945E-2,-4.185073078E-2,9.402097017E-2,1.288250461E-1
3.712547992E1,7.050115615E-2,-2.880523726E-2,1.054730937E-1,1.300950737E-1
3.713542092E1,6.370957941E-2,-2.712729946E-2,1.105115712E-1,1.304132211E-1
3.714536192E1,5.702797323E-2,-2.127846517E-2,1.170086190E-1,1.318938199E-1
3.715530192E1,5.171306059E-2,-1.232881937E-2,1.207734048E-1,1.319562645E-1
3.716524292E1,4.276084527E-2,-7.711430546E-3,1.257215589E-1,1.330182936E-1
3.717518392E1,4.249769822E-2,-1.451365463E-2,1.270800531E-1,1.347814543E-1
3.718512492E1,4.720110446E-2,-3.179357573E-2,1.280971169E-1,1.401700649E-1
3.719506492E1,5.197605863E-2,-5.452097580E-2,1.217901558E-1,1.432022678E-1
3.720500592E1,4.994433373E-2,-6.993535161E-2,1.135828272E-1,1.424305041E-1
3.721494692E1,4.507516325E-2,-8.334039152E-2,1.046102270E-1,1.411406774E-1
3.722488692E1,3.671976179E-2,-8.415904641E-2,9.334479272E-2,1.309363827E-1
3.723482792E1,2.794131450E-2,-7.780516148E-2,5.429282039E-2,9.890435054E-2
3.724476892E1,2.620168962E-4,-4.138430580E-2,4.053679481E-2,5.793065815E-2
3.725470992E1,-2.207730338E-2,-2.874691971E-2,3.349284083E-2,4.935142454E-2
3.726464992E1,-2.599481307E-2,-2.356058918E-3,1.855516993E-2,3.202461009E-2
3.727459092E1,-3.244940192E-2,9.443840943E-3,1.623001508E-2,3.749084163E-2
3.728453192E1,-2.858329006E-2,5.264808424E-3,1.539271697E-2,3.288857574E-2
3.729447192E1,-1.695122011E-2,-1.886830782E-3,2.337574773E-2,2.893664762E-2
3.730441292E1,-4.895890132E-3,-1.423351187E-2,3.121715970E-2,3.465650964E-2
3.731435392E1,-1.303433324E-3,-3.360533714E-2,3.321413696E-2,4.726728802E-2
3.732429492E1,-1.633132575E-3,-5.241391063E-2,2.582839131E-2,5.845503355E-2
3.733423492E1,-4.418147728E-3,-5.848883465E-2,1.751680300E-2,6.121521212E-2
3.734417592E1,-1.880134828E-2,-4.830490798E-2,2.351699164E-3,5.188820021E-2
3.735411692E1,-3.377233818E-2,-3.651347384E-2,-1.813572273E-2,5.294061802E-2
3.736405692E1,-4.781571776E-2,-2.736551501E-2,-3.620127589E-2,6.592227736E-2
3.737399792E1,-5.949733406E-2,-1.184530929E-2,-4.500087351E-2,7.553358676E-2
3.738393892E1,-6.483644247E-2,2.816191176E-3,-4.522377998E-2,7.910047712E-2
3.739387992E1,-5.905479193E-2,9.252682328E-3,-3.589820862E-2,6.972633621E-2
3.740381992E1,-5.660867691E-2,1.987762935E-2,-2.162286453E-2,6.377468715E-2
3.741376092E1,-4.036446288E-2,2.551420964E-2,-1.166717056E-2,4.915676583E-2
3.742370192E1,-2.379720472E-2,1.485837065E-2,-5.007935688E-3,2.849837803E-2
3.743364192E1,-1.261704508E-2,9.100610390E-3,-5.919072777E-3,1.664470963E-2
3.744358292E1,-1.563920081E-2,1.529405825E-2,-3.116628155E-3,2.209538845E-2
3.745352392E1,-1.712925173E-2,2.949148789E-2,-1.311896835E-2,3.654129792E-2
3.746346492E1,-3.347813338E-2,4.580095410E-2,-2.600680292E-2,6.240886643E-2
3.747340492E1,-4.310954735E-2,6.011146680E-2,-4.552143812E-2,8.685633449E-2
3.748334592E1,-5.542080849E-2,7.119873911E-2,-6.762780994E-2,1.127574705E-1
3.749328692E1,-6.413935870E-2,7.660108805E-2,-8.718702942E-2,1.326015163E-1
3.750322792E1,-7.667113096E-2,6.696364284E-2,-1.076036245E-1,1.481253921E-1
3.751316792E1,-7.371883839E-2,6.094704568E-2,-1.197117418E-1,1.532315589E-1
3.752310892E1,-7.045007497E-2,4.842859134E-2,-1.239650697E-1,1.505851255E-1
3.753304992E1,-5.713897571E-2,5.015670136E-2,-1.258587837E-1,1.470407790E-1
3.754298992E1,-4.635823146E-2,6.310498714E-2,-1.186773106E-1,1.421816763E-1
3.755293092E1,-4.159991816E-2,7.092415541E-2,-1.123469472E-1,1.392214982E-1
3.756287192E1,-4.360953718E-2,8.322396129E-2,-1.234190390E-1,1.551137603E-1
3.757281292E1,-3.667126223E-2,1.122699901E-1,-1.378694177E-1,1.815414787E-1
3.758275292E1,-3.010657057E-2,1.557234526E-1,-1.437691152E-1,2.140695162E-1
3.759269392E1,-3.079600446E-2,1.923967898E-1,-1.517231166E-1,2.469510533E-1
3.760263492E1,-3.034619614E-2,2.125036567E-1,-1.822306961E-1,2.815789807E-1
3.761257492E1,-3.586249053E-2,2.167162746E-1,-2.225858867E-1,3.127243816E-1
3.762251592E1,-5.852359533E-2,2.102621049E-1,-2.627727389E-1,3.415913879E-1
3.763245692E1,-8.094438165E-2,2.041369528E-1,-2.959628105E-1,3.685347658E-1
3.764239792E1,-9.247773141E-2,2.020445019E-1,-3.267603815E-1,3.951537150E-1
3.765233792E1,-1.042501181E-1,2.288226038E-1,-3.507218063E-1,4.315479771E-1
3.766227892E1,-1.254536808E-1,2.726726234E-1,-3.851748407E-1,4.883120349E-1
3.767221992E1,-2.028146386E-1,2.902860641E-1,-4.303651452E-1,5.573274934E-1
3.768215992E1,-3.115999699E-1,2.777534723E-1,-5.195453763E-1,6.664599993E-1
3.769210092E1,-4.211316109E-1,2.863903940E-1,-5.809658766E-1,7.725882740E-1
3.770204192E1,-4.857929051E-1,3.228139281E-1,-6.082968712E-1,8.427506525E-1
3.771198292E1,-4.955342114E-1,3.943514824E-1,-6.235210896E-1,8.887326907E-1
3.772192292E1,-4.548528194E-1,4.416066110E-1,-6.635116339E-1,9.176901299E-1
3.773186392E1,-3.234942853E-1,4.576455057E-1,-6.620655656E-1,8.674207599E-1
3.774180492E1,-1.824732572E-1,4.196901321E-1,-6.094950438E-1,7.621814121E-1
3.775174492E1,-3.391486406E-2,3.811725974E-1,-5.161119699E-1,6.425062899E-1
3.776168592E1,8.633751422E-2,3.278089762E-1,-3.927817941E-1,5.188356474E-1
3.777162692E1,1.526214033E-1,2.528590262E-1,-2.489307821E-1,3.862609405E-1
3.778156792E1,1.725157499E-1,1.481502056E-1,-1.085592806E-1,2.519827074E-1
3.779150792E1,1.838302314E-1,2.076312527E-2,4.666460212E-3,1.850579293E-1
3.780144892E1,2.038931549E-1,-1.273024976E-1,8.102940768E-2,2.536614070E-1
3.781138992E1,2.388985455E-1,-2.833456397E-1,1.215169132E-1,3.900302896E-1
3.782132992E1,2.790374160E-1,-4.148970246E-1,1.252605170E-1,5.154528278E-1
3.783127092E1,2.890227139E-1,-4.842054546E-1,1.063681394E-1,5.738494859E-1
3.784121192E1,2.558706105E-1,-4.826898575E-1,8.675555140E-2,5.531598264E-1
3.785115292E1,1.895445883E-1,-4.227042496E-1,6.560778618E-2,4.678786330E-1
3.786109342E1,1.099219397E-1,-3.258418739E-1,3.596467897E-2,3.457589012E-1
3.787103442E1,1.809532754E-2,-1.937126815E-1,1.918095350E-2,1.954992400E-1
3.788097542E1,-7.553715259E-2,-5.808242038E-2,1.394624542E-2,9.630122917E-2
3.789091542E1,-1.610205173E-1,4.546167701E-2,7.800033782E-3,1.674969003E-1
3.790085642E1,-2.315687239E-1,9.497676790E-2,1.380279846E-2,2.506694588E-1
3.791079742E1,-2.686284482E-1,1.063749492E-1,4.248347506E-2,2.920303386E-1
3.792073842E1,-2.808587551E-1,1.048058197E-1,7.224722952E-2,3.083594693E-1
3.793067842E1,-2.696868777E-1,6.613993645E-2,9.274685383E-2,2.927584023E-1
3.794061942E1,-2.331086099E-1,1.988002658E-2,1.146918386E-1,2.605552865E-1
3.795056042E1,-1.753566414E-1,-3.260809556E-2,1.300182790E-1,2.207215269E-1
3.796050042E1,-9.784427285E-2,-6.613676250E-2,1.516442150E-1,1.922070265E-1
3.797044142E1,-1.233699825E-2,-9.312990308E-2,1.571778357E-1,1.831126768E-1
3.798038242E1,6.411489844E-2,-9.931775928E-2,1.371604502E-1,1.810738154E-1
3.799032342E1,9.964590520E-2,-9.718720615E-2,1.225452349E-1,1.854507861E-1
3.800026342E1,8.620892465E-2,-8.235260099E-2,1.075865254E-1,1.605888851E-1
3.801020442E1,4.131259024E-2,-5.100881681E-2,8.639013767E-2,1.084983198E-1
3.802014542E1,-1.285237912E-2,-1.313147508E-2,6.140543148E-2,6.409560283E-2
3.803008542E1,-6.663992256E-2,-3.750529140E-5,4.401212931E-2,7.986205740E-2
3.804002642E1,-1.054182127E-1,-1.994662452E-3,2.554656938E-2,1.084878125E-1
3.804996742E1,-1.394767016E-1,6.345866248E-3,1.540280879E-2,1.404680278E-1
3.805990842E1,-1.618227512E-1,4.001833871E-2,1.822682470E-2,1.676910474E-1
3.806984842E1,-1.820898652E-1,7.726898789E-2,3.112901747E-2,2.002404336E-1
3.807978942E1,-1.886753291E-1,1.043722481E-1,3.383159637E-2,2.182579274E-1
3.808973042E1,-1.809296161E-1,1.132165045E-1,3.158413619E-2,2.157569478E-1
3.809967042E1,-1.539078504E-1,9.861838818E-2,2.133948728E-2,1.840341996E-1
3.810961142E1,-1.263473332E-1,7.151179016E-2,1.052568108E-2,1.455622709E-1
3.811955242E1,-9.239176661E-2,3.497108817E-2,-2.485991456E-3,9.882001669E-2
3.812949342E1,-5.458111316E-2,3.273217473E-3,-1.563891023E-2,5.687167467E-2
3.813943342E1,-2.091209777E-2,-1.322932635E-2,-2.174580470E-2,3.294253983E-2
3.814937442E1,-8.192128502E-3,-1.420088112E-2,-2.215208486E-2,2.755886169E-2
3.815931542E1,-9.200135246E-3,-7.474801037E-3,-2.861025184E-2,3.096872050E-2
3.816925542E1,-2.517161518E-2,2.515542321E-3,-3.381745145E-2,4.223219372E-2
3.817919642E1,-3.933271021E-2,1.040915214E-2,-3.678581119E-2,5.485078345E-2
3.818913742E1,-5.956276134E-2,2.336064726E-2,-3.239305317E-2,7.171298538E-2
3.819907842E1,-7.310386747E-2,3.041855805E-2,-2.183335461E-2,8.213500768E-2
3.820901842E1,-8.028934151E-2,3.790923208E-2,-5.926291458E-3,8.898656734E-2
3.821895942E1,-8.341217041E-2,3.791002929E-2,8.856914937E-3,9.205001595E-2
3.822890042E1,-7.521757483E-2,3.275400773E-2,2.449875511E-2,8.561949304E-2
3.823884042E1,-5.522575974E-2,3.863746300E-2,3.057821840E-2,7.401192828E-2
3.824878142E1,-3.937367722E-2,4.544981942E-2,3.505325690E-2,6.960390336E-2
3.825872242E1,-2.914926782E-2,4.467217624E-2,3.680455312E-2,6.480631354E-2
3.826866342E1,-2.355742827E-2,4.179436341E-2,4.991369694E-2,6.923220625E-2
3.827860342E1,-3.596503753E-3,2.735576965E-2,5.328072980E-2,6.000090950E-2
3.828854442E1,1.681023464E-2,1.556222700E-2,4.642974958E-2,5.177343473E-2
3.829848542E1,2.329290099E-2,2.900494030E-3,4.657462239E-2,5.215522556E-2
3.830842542E1,2.276023477E-2,5.851646420E-4,4.417325929E-2,4.969554850E-2
3.831836642E1,9.138166904E-3,2.394516254E-3,3.410731256E-2,3.539136297E-2
3.832830742E1,-6.859512534E-3,-2.602761379E-4,2.012427524E-2,2.126281048E-2
3.833824842E1,-2.460735105E-2,-4.417470656E-3,-3.072302788E-4,2.500260313E-2
3.834818842E1,-3.453636914E-2,-1.472803950E-2,-2.706025168E-2,4.628102378E-2
3.835812942E1,-4.487768933E-2,-1.989590377E-2,-5.467749760E-2,7.348117262E-2
3.836807042E1,-5.071457103E-2,-1.706813648E-2,-8.101348579E-2,9.709002975E-2
3.837801042E1,-7.443720847E-2,-2.761106007E-2,-1.040354446E-1,1.308687983E-1
3.838795142E1,-9.288503975E-2,9.438560344E-3,-1.070090085E-1,1.420128337E-1
3.839789242E1,-1.045358405E-1,4.578857869E-2,-1.030233204E-1,1.537470014E-1
3.840783342E1,-1.012417451E-1,7.445082814E-2,-9.722802788E-2,1.588902330E-1
3.841777342E1,-9.714926779E-2,8.939382434E-2,-8.303470910E-2,1.559615304E-1
3.842771442E1,-9.436434507E-2,9.309774637E-2,-6.686419249E-2,1.484676404E-1
3.843765542E1,-8.141712099E-2,8.632746339E-2,-5.343413725E-2,1.301398692E-1
3.844759542E1,-5.878607929E-2,6.958580017E-2,-4.102239758E-2,9.990407302E-2
3.845753642E1,-4.070161656E-2,6.791014224E-2,-3.272558376E-2,8.567013974E-2
3.846747742E1,-2.229007520E-2,6.155888736E-2,-2.432993799E-2,6.984475606E-2
3.847741842E1,-7.216850296E-3,5.054991320E-2,-2.088300884E-2,5.516771439E-2
3.848735842E1,1.107592881E-2,3.074474074E-2,-9.987504221E-3,3.417112118E-2
3.849729942E1,2.875345945E-2,2.230731398E-2,-4.358913749E-3,3.665211886E-2
