"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.405479696E1,2.367742300E0,1.503733039E0,-4.450975731E-2,2.805244690E0
1.406473696E1,1.628157258E0,1.137642264E0,-4.098207876E-2,1.986656868E0
1.407467696E1,6.105370522E-1,6.616490483E-1,-2.035121471E-1,9.230125401E-1
1.408461796E1,-2.832203805E-1,-6.887158751E-1,-4.582162797E-1,8.743600515E-1
1.409455796E1,-9.347142577E-1,-2.901902676E0,-5.752981305E-1,3.102530874E0
1.410449796E1,-1.374203324E0,-4.757219791E0,-3.063499928E-1,4.961191917E0
1.411443896E1,-1.629879355E0,-5.706091404E0,2.274401933E-1,5.938662717E0
1.412437896E1,-1.746806622E0,-5.980974197E0,8.802567124E-1,6.292713056E0
1.413431896E1,-1.810328841E0,-5.868581772E0,1.439699769E0,6.307953547E0
1.414425896E1,-1.844828606E0,-5.474819660E0,1.887052059E0,6.077664714E0
1.415419996E1,-1.884879947E0,-4.903592587E0,2.210589409E0,5.699534911E0
1.416413996E1,-1.955189109E0,-4.465306759E0,2.472340822E0,5.465729416E0
1.417407996E1,-1.996418834E0,-4.188068867E0,2.614440203E0,5.325495899E0
1.418402063E1,-1.396812320E0,-3.402928829E0,2.638747692E0,4.527029783E0
1.419396062E1,-2.946504354E-1,-2.266062737E0,2.190090895E0,3.165178878E0
1.420390062E1,8.438642621E-1,-9.338957667E-1,1.388854504E0,1.874349228E0
1.421384162E1,1.413134694E0,9.832416475E-2,6.229941249E-1,1.547494422E0
1.422378162E1,1.615429521E0,8.824997544E-1,1.705749780E-1,1.848651989E0
1.423372163E1,1.748263478E0,1.462210536E0,2.140547708E-2,2.279241768E0
1.424366262E1,1.726893187E0,1.674628854E0,2.649903856E-2,2.405669153E0
1.425360263E1,1.674960494E0,1.674307346E0,4.935827851E-2,2.368804337E0
1.426354263E1,4.733887613E-1,2.621184111E0,-9.137412161E-2,2.665155210E0
1.427348262E1,-2.044475079E-1,1.521578431E0,-3.241309524E-1,1.569095465E0
1.428342363E1,2.391541302E-1,5.301546454E-1,-4.443998039E-1,7.319493369E-1
1.429336362E1,6.352255940E-1,7.072202563E-1,-4.750533104E-1,1.062707718E0
1.430330362E1,8.144546747E-1,8.733178973E-1,-4.755994380E-1,1.285385309E0
1.431324462E1,9.689111114E-1,5.768718123E-1,-4.050126076E-1,1.198167368E0
1.432318462E1,1.379802465E0,-1.146558672E-1,1.276724692E-2,1.384616847E0
1.433312463E1,1.564519048E0,-1.108184814E0,1.482117057E0,2.423316819E0
1.434306562E1,1.017146230E0,-2.274908066E0,4.088211060E0,4.787824436E0
1.435300563E1,1.615751088E-1,-3.384346485E0,6.566894054E0,7.389452292E0
1.436294563E1,-2.387796938E-1,-4.942545414E0,7.099015713E0,8.653426778E0
1.437288562E1,2.897637486E-1,-6.982437611E0,5.939574242E0,9.171528781E0
1.438282663E1,1.813842297E0,-9.014131546E0,3.963162422E0,1.001255451E1
1.439276662E1,3.474104643E0,-9.957135201E0,2.108723640E0,1.075456461E1
1.440270662E1,5.000510216E0,-9.109169960E0,8.700839877E-1,1.042780542E1
1.441264762E1,1.123674393E1,3.024152279E0,8.688517213E-1,1.166896801E1
1.442258762E1,1.306742382E1,9.101137161E0,1.116110444E0,1.596351983E1
1.443252763E1,1.131892204E1,9.179251671E0,1.048621655E0,1.461082697E1
1.444246862E1,7.954439640E0,1.463634682E1,1.119005322E0,1.669574590E1
1.445240863E1,2.666382074E0,2.189948463E1,9.658311605E-1,2.208234250E1
1.446234863E1,2.189306021E0,1.370286083E1,9.062561393E-2,1.387694739E1
1.447228963E1,1.991096020E0,2.200160503E0,8.853784762E-3,2.967363812E0
1.448222963E1,2.789558172E-1,-2.071930170E0,-1.528622508E-1,2.096205583E0
1.449216962E1,-1.023818374E0,-2.570769548E0,-4.360992908E-1,2.801293045E0
1.450210962E1,-1.827355146E0,-1.532854676E0,-8.376752138E-1,2.527957684E0
1.451205062E1,-1.919757485E0,-4.642919004E-1,-1.622783422E0,2.556259339E0
1.452199062E1,-2.000087976E0,2.882919908E-1,-2.914382219E0,3.546419026E0
1.453193063E1,-2.447862625E0,1.467756748E0,-4.058578491E0,4.961693327E0
1.454187162E1,-2.940721512E0,3.416118145E0,-4.839594364E0,6.613575417E0
1.455181163E1,-3.107872963E0,4.726779938E0,-5.251769543E0,7.718964067E0
1.456175163E1,-2.861809731E0,4.888994694E0,-5.210663319E0,7.696962795E0
1.457169263E1,-2.330816746E0,3.797978401E0,-4.994847298E0,6.693716917E0
1.458163263E1,-1.873620510E0,2.519728661E0,-4.797551632E0,5.733758628E0
1.459157262E1,-1.502076268E0,1.560099602E0,-4.674307823E0,5.151630568E0
1.460151363E1,-1.188209772E0,6.558616161E-1,-4.531375408E0,4.730260036E0
1.461145362E1,-1.085486650E0,-2.448077649E-1,-4.351497650E0,4.491519109E0
1.462139362E1,-1.292482018E0,-1.003650904E0,-4.145780563E0,4.457052993E0
1.463133363E1,-1.770542383E0,-1.868580937E0,-3.963247299E0,4.725859097E0
1.464127462E1,-2.650126696E0,-3.359183788E0,-3.827232599E0,5.740644267E0
1.465121463E1,-4.221624851E0,-6.134667397E0,-4.050479412E0,8.477183726E0
1.466115463E1,-5.901263714E0,-7.875102043E0,-4.763339520E0,1.093304848E1
1.467109563E1,-2.730260134E0,1.683248162E0,-6.007462025E0,6.810084049E0
1.468103563E1,-1.819276512E-1,8.020817757E0,-5.213943958E0,9.568271879E0
1.469097562E1,2.012825906E-1,9.725337029E0,-3.147783518E0,1.022405184E1
1.470091663E1,-1.675793380E-1,9.441824913E0,-1.475166082E0,9.557837386E0
1.471085662E1,1.125436649E-1,8.504778862E0,-4.600702822E-1,8.517957163E0
1.472079662E1,2.035079002E0,6.320448399E0,-2.284972817E-1,6.643931480E0
1.473073663E1,4.178392887E0,2.759638548E0,-3.449772596E-1,5.019320805E0
1.474067762E1,5.210134029E0,-7.285705209E-1,-3.516357839E-1,5.272566674E0
1.475061763E1,5.137306213E0,-3.798543453E0,-2.489523143E-1,6.393967841E0
1.476055763E1,4.363586903E0,-5.924015999E0,-4.084732383E-2,7.357752695E0
1.477049863E1,2.397888899E0,-4.492074966E0,5.323632360E-1,5.119767504E0
1.478043863E1,1.322073936E-1,-2.234101057E0,1.422513366E0,2.651835327E0
1.479037862E1,-1.332166314E0,-1.382298589E0,2.007049561E0,2.777348450E0
1.480031963E1,-2.209125757E0,-1.024392843E0,2.380866528E0,3.405604606E0
1.481025962E1,-2.659806728E0,-9.108519554E-1,2.555965662E0,3.799629401E0
1.482019962E1,-2.745907545E0,-1.350725532E0,2.559426308E0,3.989377236E0
1.483014062E1,-2.579873800E0,-2.192740440E0,2.413480043E0,4.157973711E0
1.484008062E1,-2.382564306E0,-2.959072113E0,2.201061487E0,4.390602705E0
1.485002063E1,-2.262879372E0,-3.640021563E0,1.950005889E0,4.708811208E0
1.485996063E1,-2.034071922E0,-4.011998177E0,1.667849064E0,4.797426232E0
1.486990163E1,-1.380922914E0,-4.244653225E0,1.425969839E0,4.685874419E0
1.487984163E1,-7.279909253E-1,-3.753543139E0,1.107623935E0,3.980689345E0
1.488978162E1,-5.491268635E-1,-3.225322962E0,8.358046412E-1,3.376805875E0
1.489972263E1,-5.582677722E-1,-2.850139380E0,6.873843670E-1,2.984535920E0
1.490966262E1,-5.475493670E-1,-2.521536827E0,6.445950866E-1,2.659597922E0
1.491960262E1,-4.205627441E-1,-2.275887012E0,6.807625890E-1,2.412461900E0
1.492954362E1,-1.400200427E-1,-2.430277109E0,7.284320593E-1,2.540957635E0
1.493948362E1,1.513776183E-1,-2.472071409E0,7.332823873E-1,2.582974118E0
1.494942363E1,6.254631877E-1,-1.812840104E0,8.888692856E-1,2.113689204E0
1.495936363E1,1.078516006E0,-1.191278100E0,1.054913640E0,1.922285899E0
1.496930463E1,1.268411636E0,-9.938167930E-1,1.448825002E0,2.166941112E0
1.497924463E1,6.282436848E-1,-1.077540874E0,2.684768438E0,2.960365861E0
1.498918462E1,-7.560610175E-1,-1.771765471E0,4.355916023E0,4.762854769E0
1.499912563E1,-1.562413454E0,-3.261234760E0,4.828015327E0,6.032124001E0
1.500906562E1,-1.301525950E0,-4.939930916E0,3.813864708E0,6.375143235E0
1.501900562E1,-2.958295941E-1,-6.238976955E0,2.457867384E0,6.712187473E0
1.502894662E1,9.645585418E-1,-7.136910439E0,1.747940063E0,7.410881071E0
1.503888662E1,3.107724190E0,-6.832764626E0,1.733121514E0,7.703786877E0
1.504882663E1,6.256082535E0,-4.481229782E0,2.194993973E0,8.002373872E0
1.505876762E1,8.461758614E0,-2.313798428E0,2.482309103E0,9.116845972E0
1.506870763E1,9.366091728E0,-5.989307165E-1,2.509060144E0,9.714822442E0
1.507864763E1,9.222278595E0,2.816889048E0,2.317397594E0,9.917440093E0
1.508858762E1,7.454256058E0,9.130320549E0,1.748448610E0,1.191577774E1
1.509852863E1,4.362176895E0,1.222479439E1,8.631649613E-1,1.300842953E1
1.510846862E1,2.246206999E0,1.185841084E1,5.257117003E-2,1.206938760E1
1.511840862E1,4.124341488E0,5.779894829E0,5.209578276E-1,7.119604905E0
1.512834962E1,2.350653648E0,1.302881956E0,8.964003921E-1,2.833126829E0
1.513828962E1,-9.183389693E-2,-1.612489700E0,1.155651927E0,1.985972778E0
1.514822963E1,-1.155263424E0,-2.877187014E0,1.234814644E0,3.337305185E0
1.515817062E1,-1.124882936E0,-3.029428959E0,1.088846922E0,3.410042383E0
1.516811063E1,-3.348682225E-1,-2.048254728E0,7.156826258E-1,2.195378277E0
1.517805063E1,4.871710837E-1,6.476697326E-2,2.105984986E-1,5.346794864E-1
1.518799046E1,5.493367314E-1,2.417309761E0,-3.331646621E-1,2.501230900E0
1.519793146E1,-8.858875372E-3,3.747804642E0,-9.370870590E-1,3.863191720E0
1.520787146E1,-4.657590389E-1,3.656419516E0,-1.552863717E0,3.999715100E0
1.521781146E1,-7.520244718E-1,2.741900206E0,-2.181790352E0,3.583820124E0
1.522775246E1,-9.990358949E-1,1.657917738E0,-2.800293684E0,3.404175181E0
1.523769246E1,-1.261755347E0,7.943273783E-1,-3.354631186E0,3.671039762E0
1.524763246E1,-1.745672226E0,2.912103571E-2,-3.768130064E0,4.152953616E0
1.525757346E1,-2.370544672E0,-8.210307956E-1,-4.015662670E0,4.734883345E0
1.526751346E1,-2.835489511E0,-1.251079321E0,-4.098983765E0,5.138761343E0
1.527745346E1,-3.137533188E0,-1.298625469E0,-4.054026127E0,5.288257790E0
1.528739446E1,-3.511389732E0,-1.436861634E0,-4.088336468E0,5.577537475E0
1.529733446E1,-3.836237192E0,-1.583381891E0,-4.316874504E0,5.988256799E0
1.530727446E1,-4.103197098E0,-1.480252028E0,-4.669034958E0,6.389621266E0
1.531721446E1,-4.853788853E0,-1.014313698E0,-5.349580288E0,7.294251693E0
1.532715546E1,-3.970036030E0,4.350546360E0,-6.898816109E0,9.070948319E0
1.533709546E1,-2.274993896E0,9.228159904E0,-7.368973255E0,1.202648325E1
1.534703546E1,-1.066606522E0,1.052058411E1,-5.548453808E0,1.194176198E1
1.535697646E1,4.131460190E-1,9.264946938E0,-3.047993183E0,9.762181817E0
1.536691646E1,2.247480392E0,6.819207191E0,-1.441197395E0,7.323237315E0
1.537685646E1,3.611935139E0,4.149230957E0,-6.171389222E-1,5.535616807E0
1.538679746E1,4.297692299E0,1.657683253E0,-2.798381150E-1,4.614800346E0
1.539673746E1,4.565744400E0,2.247338742E-1,-2.711284459E-1,4.579305392E0
1.540667746E1,3.692137957E0,8.234838843E-1,-3.622500896E-1,3.800162303E0
1.541661846E1,1.757014751E0,-2.784204483E-2,-5.167440176E-1,1.831638719E0
1.542655846E1,-1.710576415E-1,-2.324703217E0,-6.115543842E-1,2.409876455E0
1.543649846E1,-1.549984813E0,-4.282125950E0,-3.896036744E-1,4.570650566E0
1.544643846E1,-2.364381552E0,-4.797143459E0,1.006104946E-1,5.349112820E0
1.545637946E1,-2.739753723E0,-4.401469231E0,6.735087037E-1,5.228077642E0
1.546631946E1,-2.802595377E0,-3.666189671E0,1.139567494E0,4.753325323E0
1.547625946E1,-2.640033484E0,-2.878036737E0,1.465827942E0,4.171513372E0
1.548620046E1,-2.393002272E0,-2.184149504E0,1.599511385E0,3.613226480E0
1.549614046E1,-2.021269083E0,-1.495167851E0,1.525117993E0,2.940585061E0
1.550608046E1,-1.574064970E0,-9.632001519E-1,1.203471065E0,2.203129062E0
1.551602146E1,-1.180173635E0,-4.697462320E-1,6.862065792E-1,1.443728091E0
1.552596146E1,-6.834841967E-1,-1.974089891E-1,1.187790930E-1,7.212693179E-1
1.553590146E1,-5.102610588E-2,-4.215206504E-1,-4.063722491E-1,5.877258945E-1
1.554584246E1,3.553115427E-1,-8.814663887E-1,-7.602767944E-1,1.217066182E0
1.555578246E1,3.727094531E-1,-1.475984335E0,-9.214411974E-1,1.779465081E0
1.556572246E1,5.349316597E-1,-2.623917341E0,-1.024294615E0,2.867101943E0
1.557566246E1,-1.207305789E0,-1.730872869E0,-4.024240971E-1,2.148360610E0
1.558560346E1,-1.017516971E0,-1.565851092E0,6.446149945E-1,1.975540159E0
1.559554346E1,-1.486712694E-2,-1.540017247E0,7.202553153E-1,1.700188776E0
1.560548346E1,1.307278872E-1,1.455019474E0,7.452780604E-1,1.640003304E0
1.561542446E1,6.005951762E-1,2.426270008E0,1.021356940E0,2.700124204E0
1.562536446E1,1.051947355E0,3.326623201E0,1.430596352E0,3.770891285E0
1.563530446E1,3.242602646E-1,3.117208242E0,2.135485172E0,3.792417285E0
1.564524546E1,-1.808763623E0,1.674406409E0,3.336664200E0,4.148323836E0
1.565518546E1,-3.375504017E0,1.564152837E-1,4.361167431E0,5.517089311E0
1.566512546E1,-3.309392691E0,-1.567370296E0,3.913083553E0,5.359193271E0
1.567506546E1,-2.256525517E0,-3.273814678E0,2.887452364E0,4.913975082E0
1.568500646E1,-1.089674354E0,-4.313255310E0,2.304353952E0,5.010150567E0
1.569494646E1,1.263727155E-2,-4.995254517E0,2.188926220E0,5.453817505E0
1.570488646E1,1.173454165E0,-5.501483917E0,2.342750072E0,6.093586618E0
1.571482746E1,2.323937654E0,-5.942477226E0,2.588859797E0,6.885921641E0
1.572476746E1,3.656688452E0,-6.100580692E0,2.883063316E0,7.674666723E0
1.573470746E1,7.296753407E0,-3.883769274E0,3.722393513E0,9.065455725E0
1.574464846E1,1.020349121E1,-1.013281941E0,4.247399330E0,1.109857533E1
1.575458846E1,1.057685089E1,3.671019897E-2,3.925954103E0,1.128203164E1
1.576452846E1,9.782811165E0,1.196483254E0,3.242699146E0,1.037545489E1
1.577446946E1,8.132067680E0,8.892770767E0,2.894435883E0,1.239312938E1
1.578440946E1,4.325169563E0,1.431507969E1,2.530945063E0,1.516688106E1
1.579434946E1,3.291489363E0,6.950419426E0,1.755981803E0,7.888327105E0
1.580428946E1,1.314481974E0,-5.527346730E-1,1.169254899E0,1.844054093E0
1.581423046E1,-2.867007814E-2,-4.490473270E0,8.196848631E-1,4.564762364E0
1.582417046E1,-8.776293397E-1,-5.133054733E0,5.335314274E-1,5.234800850E0
1.583411046E1,-1.474535227E0,-2.397284985E0,1.776462793E-1,2.820068728E0
1.584405146E1,-1.541202426E0,2.670588195E-1,-2.712548077E-1,1.587515197E0
1.585399146E1,-1.332158566E0,1.372804165E0,-7.942777872E-1,2.071259260E0
1.586393146E1,-1.157396317E0,1.520085216E0,-1.326863647E0,2.326111010E0
1.587387246E1,-9.765186310E-1,1.220460773E0,-1.967116594E0,2.512500911E0
1.588381246E1,-7.998269796E-1,1.462725401E0,-2.556882381E0,3.052365690E0
1.589375246E1,-5.776316524E-1,2.343067169E0,-2.825479507E0,3.715771324E0
1.590369346E1,-5.663971305E-1,2.004449129E0,-2.781577110E0,3.475024207E0
1.591363346E1,-1.014731884E0,7.331028581E-1,-2.678956509E0,2.957013455E0
1.592357346E1,-1.493834019E0,-2.294809669E-1,-2.779170036E0,3.163540371E0
1.593351346E1,-1.903854847E0,-9.922575951E-1,-2.822375774E0,3.546130768E0
1.594345446E1,-2.395204067E0,-1.705148816E0,-2.716677904E0,4.003108023E0
1.595339446E1,-3.075408459E0,-2.367495775E0,-2.613526583E0,4.679069847E0
1.596333446E1,-4.008896828E0,-3.047058821E0,-2.802099943E0,5.762602305E0
1.597327546E1,-5.483189583E0,-4.311175346E0,-4.084059238E0,8.082768135E0
1.598321546E1,-6.851873875E0,-4.086966991E0,-6.371901512E0,1.021041643E1
1.599315546E1,-5.873161316E0,5.160202503E0,-9.640847206E0,1.241239899E1
1.600309646E1,-4.414310932E0,1.161429691E1,-1.047018147E1,1.624816093E1
1.601303646E1,-3.563767672E0,1.350435352E1,-8.201614380E0,1.619674296E1
1.602297646E1,-2.422811508E0,1.318704128E1,-4.658720970E0,1.419407463E1
1.603291746E1,9.089719653E-1,1.131172752E1,-2.040241003E0,1.153013413E1
1.604285746E1,4.026555061E0,7.417766571E0,-5.701085925E-1,8.459398937E0
1.605279746E1,5.392187119E0,3.173256874E0,1.935169697E-1,6.259607809E0
1.606273746E1,5.469777584E0,-8.234047294E-1,2.506463230E-1,5.537082783E0
1.607267846E1,4.807631493E0,-4.523422718E0,-8.778151870E-2,6.601695180E0
1.608261846E1,3.616448879E0,-6.759576797E0,-3.647537231E-1,7.674869788E0
1.609255846E1,7.388155460E-1,-5.304188251E0,1.747401357E-1,5.358245565E0
1.610249946E1,-1.142324328E0,-5.173701286E0,6.959210038E-1,5.343818477E0
1.611243946E1,-2.248532534E0,-5.160518169E0,1.105967760E0,5.736724764E0
1.612237946E1,-2.849682093E0,-5.126355171E0,1.450357914E0,6.041832789E0
1.613232046E1,-3.096330166E0,-5.019042969E0,1.719387889E0,6.142828952E0
1.614226046E1,-3.082236528E0,-4.836475849E0,1.838677526E0,6.022658524E0
1.615220046E1,-2.928769350E0,-4.369561672E0,1.925140619E0,5.601511003E0
1.616214146E1,-2.812847853E0,-3.469444990E0,1.862795711E0,4.839335641E0
1.617208146E1,-2.672260523E0,-2.188416004E0,1.668895841E0,3.836059728E0
1.618202283E1,-2.335209131E0,-1.273094296E0,1.246327758E0,2.937227205E0
1.619196283E1,-1.504808068E0,-1.346016645E0,3.184709847E-1,2.043925610E0
1.620190383E1,-6.475979686E-1,-1.655181646E0,-7.735459805E-1,1.938396965E0
1.621184383E1,-1.737912446E-1,-1.768299818E0,-1.707931399E0,2.464572439E0
1.622178383E1,-6.591600366E-3,-1.153640389E0,-2.097042084E0,2.393431657E0
1.623172483E1,1.885886788E-1,-2.631517053E-1,-2.039557695E0,2.065093243E0
1.624166483E1,5.337859988E-1,5.462950468E-1,-1.741448760E0,1.901580804E0
1.625160483E1,9.111995697E-1,1.264672637E0,-1.381179690E0,2.082627876E0
1.626154583E1,1.236727834E0,1.685808420E0,-1.070437789E0,2.348889700E0
1.627148583E1,1.047355533E0,5.574934006E0,-1.109003067E0,5.779855585E0
1.628142583E1,1.353509068E0,7.383367062E0,-1.046843529E0,7.579048577E0
1.629136683E1,2.077281952E0,7.624393940E0,-4.248125553E-1,7.913719035E0
1.630130683E1,1.886403680E0,7.264932156E0,1.487571716E0,7.651838190E0
1.631124683E1,1.366612464E-1,6.054872513E0,4.492350578E0,7.540647927E0
1.632118683E1,-1.979391217E0,3.418173075E0,6.573919773E0,7.669310135E0
1.633112783E1,-2.700379372E0,-5.818270445E-1,5.565238476E0,6.213087055E0
1.634106783E1,-2.115088701E0,-4.326045036E0,3.069648266E0,5.710604727E0
1.635100783E1,-1.290122986E0,-6.526999474E0,1.805868030E0,6.894004554E0
1.636094883E1,-8.610698581E-1,-7.410009861E0,1.740289569E0,7.660175926E0
1.637088883E1,-5.028828979E-1,-7.531807899E0,1.946480036E0,7.795499084E0
1.638082883E1,9.980853647E-2,-7.160533428E0,2.202303648E0,7.492218769E0
1.639076983E1,1.012524724E0,-6.634067535E0,2.433238029E0,7.138396577E0
1.640070983E1,3.704339504E0,-5.801054955E0,2.903858185E0,7.470392366E0
1.641064983E1,7.461067677E0,-2.928913355E0,3.513760090E0,8.751718362E0
1.642059083E1,9.277084351E0,-1.158999801E0,3.428567171E0,9.958044358E0
1.643053083E1,9.215605736E0,-7.385181785E-1,2.735276699E0,9.641293316E0
1.644047083E1,8.347578049E0,2.358019352E-1,1.810877562E0,8.544994990E0
1.645041083E1,7.436707497E0,4.915294647E0,1.249483824E0,9.001441534E0
1.646035183E1,5.491885185E0,1.105603218E1,1.228521824E0,1.240588233E1
1.647029183E1,2.854701996E0,1.298643017E1,9.181223512E-1,1.332815218E1
1.648023183E1,1.660160542E0,1.040037632E1,2.421295345E-1,1.053482735E1
1.649017283E1,2.792000771E0,5.300027847E0,1.256106514E-2,5.990469202E0
1.650011283E1,2.060424328E0,3.180472136E0,9.775851667E-2,3.790818928E0
1.651005283E1,9.175638556E-1,1.922857761E0,1.240397617E-1,2.134172266E0
1.651999383E1,-3.857304156E-2,1.094357371E0,3.291304782E-2,1.095531471E0
1.652993383E1,-6.754270196E-1,7.566959262E-1,-2.889942229E-1,1.054660156E0
1.653987383E1,-9.837446809E-1,7.841792107E-1,-8.458955288E-1,1.515991384E0
1.654981483E1,-9.796865582E-1,1.150322556E0,-1.649243593E0,2.236745888E0
1.655975483E1,-1.002878785E0,1.153431296E0,-2.669814587E0,3.076374415E0
1.656969483E1,-1.239654183E0,1.544301629E0,-3.577188492E0,4.088751340E0
1.657963483E1,-1.554135203E0,2.673086643E0,-4.300747395E0,5.296900658E0
1.658957583E1,-1.676426411E0,2.866830587E0,-4.683744907E0,5.741653898E0
1.659951583E1,-1.689555287E0,1.844462872E0,-4.602177143E0,5.238002941E0
1.660945583E1,-1.408317685E0,3.585817218E-1,-4.203332901E0,4.447465237E0
1.661939683E1,-8.443912268E-1,-1.233367562E0,-3.884721518E0,4.162361512E0
1.662933683E1,-5.789242387E-1,-2.520837069E0,-3.721060753E0,4.531673634E0
1.663927683E1,-7.553139329E-1,-3.269211531E0,-3.765449524E0,5.043496137E0
1.664921783E1,-1.496561289E0,-3.751032591E0,-3.957412958E0,5.654295580E0
1.665915783E1,-3.564685583E0,-4.183258533E0,-4.836665630E0,7.321200017E0
1.666909783E1,-5.546421528E0,-6.861318350E-1,-6.583884716E0,8.636035353E0
1.667903883E1,-5.141483784E0,6.421824932E0,-7.695441246E0,1.126474620E1
1.668897883E1,-4.103384972E0,1.073432350E1,-6.522829533E0,1.321403702E1
1.669891883E1,-2.796511889E0,1.145379925E1,-4.772671700E0,1.271960656E1
1.670885883E1,-8.151566982E-1,9.776806831E0,-3.378284693E0,1.037608981E1
1.671879983E1,1.773628592E0,6.101703167E0,-2.695791006E0,6.902450947E0
1.672873983E1,3.412378550E0,2.079314947E0,-2.332379341E0,4.626864101E0
1.673867983E1,3.842623234E0,-1.191776514E0,-2.025621891E0,4.504356627E0
1.674862083E1,3.497087240E0,-3.205412865E0,-1.707467794E0,5.041798991E0
1.675856083E1,2.803488016E0,-4.436322212E0,-1.343453288E0,5.417136380E0
1.676850083E1,1.561519027E0,-1.984884262E0,-6.042385101E-1,2.596769413E0
1.677844183E1,2.556297183E-1,3.213228881E-1,2.070322484E-1,4.598448686E-1
1.678838183E1,-6.052432060E-1,3.877484798E-1,5.736597180E-1,9.196486797E-1
1.679832183E1,-1.181621313E0,-6.044230461E-1,5.913521647E-1,1.453015323E0
1.680826283E1,-1.499103069E0,-1.712574601E0,4.741939902E-1,2.324883162E0
1.681820283E1,-1.687925935E0,-2.566845417E0,2.990424335E-1,3.086618819E0
1.682814283E1,-1.848538756E0,-3.067287445E0,1.337748319E-1,3.583747133E0
1.683808283E1,-1.962482095E0,-3.254862070E0,3.950959072E-2,3.800924108E0
1.684802383E1,-2.035083055E0,-3.300365925E0,1.646589674E-2,3.877402404E0
1.685796383E1,-2.022512674E0,-3.242426157E0,6.574118510E-3,3.821508618E0
1.686790383E1,-1.895719051E0,-2.974710941E0,-1.232641563E-2,3.527436441E0
1.687784483E1,-1.710142970E0,-2.585444450E0,-3.806560114E-2,3.100090478E0
1.688778483E1,-1.528233409E0,-1.436326623E0,8.340620995E-2,2.098925467E0
1.689772483E1,-1.371997237E0,-2.281779945E-1,2.349565774E-1,1.410548195E0
1.690766583E1,-1.157612681E0,3.582502306E-1,3.218683004E-1,1.253798050E0
1.691760583E1,-7.821065187E-1,4.637926221E-1,3.410300016E-1,9.711311266E-1
1.692754583E1,-3.905912638E-1,2.543122470E-1,3.156480789E-1,5.629120394E-1
1.693748683E1,-8.446330577E-2,-2.160443515E-1,2.719035149E-1,3.574083564E-1
1.694742683E1,1.432086825E-1,-3.436310887E-1,2.617922425E-1,4.551112283E-1
1.695736683E1,4.908819795E-1,-2.390050739E-1,1.876386553E-1,5.773186365E-1
1.696730683E1,1.130283475E0,-1.577850282E-1,6.965082139E-2,1.143366995E0
1.697724783E1,1.916171670E0,6.226471066E-1,8.364622593E-1,2.181529830E0
1.698718783E1,1.551069617E0,2.854514122E0,4.643239975E0,5.666899090E0
1.699712783E1,2.062267624E-3,5.203652382E0,8.489805222E0,9.957650077E0
1.700706883E1,-2.011903048E0,5.263416767E0,6.792120934E0,8.825203494E0
