"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.334311500E1,-1.353186035E-1,-9.792037354E0,4.813989258E-1,9.804797376E0
4.335305500E1,-1.091230774E-1,-9.837393036E0,5.046006775E-1,9.850930486E0
4.336299500E1,-9.759704590E-2,-9.855205994E0,4.956193542E-1,9.868143134E0
4.337293600E1,-7.783813477E-2,-9.825867004E0,4.855902100E-1,9.838166446E0
4.338287600E1,-8.442443848E-2,-9.813442841E0,4.466711426E-1,9.823965746E0
4.339281700E1,-7.723937988E-2,-9.817933502E0,4.242178345E-1,9.827397669E0
4.340275700E1,-1.065783691E-1,-9.837991791E0,3.823049927E-1,9.845994035E0
4.341269700E1,-1.317260742E-1,-9.845775604E0,3.625460815E-1,9.853328812E0
4.342263800E1,-1.236428833E-1,-9.838440857E0,3.324586487E-1,9.844832899E0
4.343257800E1,-1.148112488E-1,-9.796827393E0,3.164419556E-1,9.802609045E0
4.344251800E1,-8.921447754E-2,-9.776769104E0,2.827619934E-1,9.781264115E0
4.345245900E1,-2.544708252E-2,-9.788594513E0,2.865042114E-1,9.792819551E0
4.346239900E1,6.735992432E-3,-9.815239105E0,3.324586487E-1,9.820870268E0
4.347234000E1,2.694396973E-3,-9.847122803E0,3.511697388E-1,9.853382918E0
4.348228000E1,-1.332229614E-2,-9.859397278E0,4.149371338E-1,9.868133815E0
4.349222000E1,-4.490661621E-2,-9.855804749E0,4.514611816E-1,9.866241485E0
4.350216100E1,-8.292755127E-2,-9.838440857E0,4.981640625E-1,9.851393958E0
4.351210100E1,-1.161584473E-1,-9.834399261E0,5.495072937E-1,9.850424350E0
4.352204100E1,-1.686991882E-1,-9.843829651E0,5.818400574E-1,9.862453015E0
4.353198200E1,-2.595602417E-1,-9.836644592E0,5.712121582E-1,9.856633892E0
4.354192200E1,-3.375480652E-1,-9.823621674E0,5.882766724E-1,9.847007207E0
4.355186300E1,-3.691323853E-1,-9.797575836E0,6.038442993E-1,9.823104342E0
4.356180300E1,-3.659889221E-1,-9.797575836E0,5.824388123E-1,9.821694107E0
4.357174300E1,-3.785627747E-1,-9.809700623E0,5.569917297E-1,9.832790848E0
4.358168400E1,-3.757186890E-1,-9.804910583E0,5.477110291E-1,9.827381312E0
4.359162400E1,-3.977229309E-1,-9.766141205E0,5.474116516E-1,9.789553467E0
4.360156400E1,-4.210743713E-1,-9.749076691E0,5.433700562E-1,9.773282507E0
4.361150500E1,-4.300556946E-1,-9.733658752E0,5.584886169E-1,9.759148024E0
4.362144500E1,-4.251159668E-1,-9.772877197E0,5.309458923E-1,9.796517536E0
4.363138600E1,-3.920347595E-1,-9.776619415E0,5.189707947E-1,9.798229898E0
4.364132600E1,-3.405418396E-1,-9.752968597E0,5.233117676E-1,9.772933051E0
4.365126600E1,-2.885998535E-1,-9.731114044E0,5.387297058E-1,9.750287181E0
4.366120700E1,-2.576142883E-1,-9.724228363E0,5.656736755E-1,9.744073537E0
4.367114700E1,-2.278262329E-1,-9.736951904E0,5.843847656E-1,9.757132916E0
4.368108700E1,-1.763333130E-1,-9.741592255E0,5.944139099E-1,9.761303242E0
4.369102800E1,-1.101708984E-1,-9.739945679E0,6.213578796E-1,9.760367056E0
4.370096800E1,-3.397933960E-2,-9.752369843E0,6.209088135E-1,9.772174778E0
4.371090900E1,8.681945801E-3,-9.787397003E0,6.343807983E-1,9.807938339E0
4.372084900E1,6.780899048E-2,-9.822274475E0,6.077362061E-1,9.841291441E0
4.373078900E1,6.676116943E-2,-9.821675720E0,6.149212646E-1,9.841133023E0
4.374073000E1,5.867797852E-2,-9.809101868E0,6.086343384E-1,9.828141142E0
4.375067000E1,1.496887207E-2,-9.826615448E0,5.953120422E-1,9.844642790E0
4.376061000E1,-3.203338623E-2,-9.838590546E0,5.830375671E-1,9.855902945E0
4.377055100E1,-7.708969116E-2,-9.820178833E0,5.548960876E-1,9.836145831E0
4.378049100E1,-1.131646729E-1,-9.823471985E0,5.309458923E-1,9.838460836E0
4.379043200E1,-1.628613281E-1,-9.807155914E0,5.159770203E-1,9.822070211E0
4.380037200E1,-2.115101624E-1,-9.805808716E0,4.866380310E-1,9.820154667E0
4.381031200E1,-2.251318359E-1,-9.801318054E0,4.567002869E-1,9.814534889E0
4.382025300E1,-2.010319519E-1,-9.841284943E0,4.275109863E-1,9.852617358E0
4.383019300E1,-1.615141296E-1,-9.819580078E0,3.881428528E-1,9.828575410E0
4.384013300E1,-1.282832336E-1,-9.751920776E0,3.776646423E-1,9.760074078E0
4.385007400E1,-1.348695374E-1,-9.791438599E0,3.980223083E-1,9.800453121E0
4.386001400E1,-1.142124939E-1,-9.793234863E0,4.376898193E-1,9.803676145E0
4.386995500E1,-9.864486694E-2,-9.791588287E0,4.806504822E-1,9.803874585E0
4.387989500E1,-7.574249268E-2,-9.778265991E0,5.180726624E-1,9.792273587E0
4.388983500E1,-6.556365967E-2,-9.757159882E0,5.249583435E-1,9.771491637E0
4.389977600E1,-4.670288086E-2,-9.805209961E0,5.251080322E-1,9.819371771E0
4.390971600E1,-2.245330811E-2,-9.833052063E0,5.414241028E-1,9.847972232E0
4.391965600E1,2.005828857E-2,-9.846374359E0,5.662724304E-1,9.862664692E0
4.392959700E1,1.182540894E-2,-9.814640350E0,6.024971008E-1,9.833122993E0
4.393953700E1,2.844085693E-3,-9.780511322E0,6.518943787E-1,9.802212816E0
4.394947800E1,3.832031250E-2,-9.753417664E0,6.456074524E-1,9.774836753E0
4.395941800E1,8.981323242E-4,-9.746382294E0,6.644682312E-1,9.769006431E0
4.396935800E1,-4.565505981E-2,-9.772128754E0,7.075785828E-1,9.797818748E0
4.397929900E1,-9.984237671E-2,-9.818232880E0,7.135661316E-1,9.844635189E0
4.398923900E1,-1.853146362E-1,-9.848769379E0,6.994953918E-1,9.875317392E0
4.399917900E1,-2.248324585E-1,-9.845326538E0,6.658154297E-1,9.870375599E0
4.400912000E1,-2.412982178E-1,-9.828411713E0,5.875282288E-1,9.848913191E0
4.401906000E1,-2.463876343E-1,-9.811646576E0,5.227130127E-1,9.828649159E0
4.402900100E1,-2.439926147E-1,-9.798923035E0,4.748126221E-1,9.813453626E0
4.403894100E1,-2.195933533E-1,-9.810149689E0,4.071533203E-1,9.821050452E0
4.404888100E1,-2.131567383E-1,-9.820328522E0,3.543132019E-1,9.829029754E0
4.405882200E1,-1.797761536E-1,-9.842931519E0,3.474275208E-1,9.850701814E0
4.406876200E1,-1.237925720E-1,-9.869576111E0,3.249742126E-1,9.875700757E0
4.407870200E1,-9.774673462E-2,-9.870474243E0,3.077600098E-1,9.875754778E0
4.408864300E1,-7.454498291E-2,-9.866133270E0,3.499722290E-1,9.872619876E0
4.409858300E1,-5.912704468E-2,-9.851763153E0,3.896397400E-1,9.859642608E0
4.410852400E1,-6.795867920E-2,-9.880054321E0,4.487667847E-1,9.890474377E0
4.411846400E1,-8.846603394E-2,-9.864935760E0,5.013075256E-1,9.878061198E0
4.412840400E1,-9.849517822E-2,-9.857002258E0,5.351371765E-1,9.872009249E0
4.413834500E1,-1.230441284E-1,-9.861343231E0,5.649252319E-1,9.878277719E0
4.414828500E1,-1.190025330E-1,-9.806108093E0,5.927673340E-1,9.824728528E0
4.415822500E1,-1.246907043E-1,-9.716893616E0,6.137237549E-1,9.737054285E0
4.416816600E1,-1.366658020E-1,-9.694589996E0,6.379733276E-1,9.716520092E0
4.417810600E1,-1.535806274E-1,-9.728269958E0,6.430627441E-1,9.750710389E0
4.418804700E1,-1.553768921E-1,-9.786498871E0,6.490502930E-1,9.809228737E0
4.419798700E1,-1.694476318E-1,-9.814790039E0,6.393205261E-1,9.837049697E0
4.420792700E1,-2.007325745E-1,-9.827513580E0,6.298901367E-1,9.849724784E0
4.421786800E1,-2.047741699E-1,-9.816137238E0,5.885760498E-1,9.835898764E0
4.422780800E1,-1.977388000E-1,-9.789043579E0,5.532495117E-1,9.806658954E0
4.423774800E1,-1.645079041E-1,-9.792636108E0,5.321434021E-1,9.808463764E0
4.424768900E1,-1.266366577E-1,-9.782906342E0,5.313949585E-1,9.798146454E0
4.425762900E1,-1.041833496E-1,-9.802814941E0,5.167254639E-1,9.816977139E0
4.426757000E1,-8.681945801E-2,-9.831255798E0,4.992118835E-1,9.844304988E0
4.427751000E1,-2.245330811E-2,-9.831854553E0,4.906796265E-1,9.844116751E0
4.428745000E1,-1.212478638E-2,-9.793085175E0,4.796026611E-1,9.804829573E0
4.429739100E1,-1.706451416E-2,-9.814939728E0,5.083428955E-1,9.828109969E0
4.430733100E1,-7.783813477E-2,-9.818681946E0,5.257067871E-1,9.833053521E0
4.431727200E1,-1.260379028E-1,-9.815837860E0,5.560935974E-1,9.832385191E0
4.432721175E1,-1.718426514E-1,-9.816137238E0,5.466632080E-1,9.832849070E0
4.433715175E1,-1.895059204E-1,-9.810449066E0,5.499563599E-1,9.827679043E0
4.434709275E1,-2.275268555E-1,-9.805359650E0,5.459147644E-1,9.823180201E0
4.435703275E1,-2.375559998E-1,-9.799521790E0,5.590873718E-1,9.818331775E0
4.436697275E1,-2.213896179E-1,-9.804611206E0,5.519023132E-1,9.822627471E0
4.437691375E1,-1.640588379E-1,-9.809700623E0,5.397775269E-1,9.825909698E0
4.438685375E1,-1.231938171E-1,-9.794432373E0,5.530998230E-1,9.810810448E0
4.439679475E1,-4.505630493E-2,-9.808952179E0,5.572911072E-1,9.824873857E0
4.440673475E1,-9.280700684E-3,-9.817783813E0,5.544470215E-1,9.833431580E0
4.441667475E1,4.340972900E-3,-9.827363892E0,5.769003296E-1,9.844283310E0
4.442661575E1,4.221221924E-2,-9.823022919E0,5.999523926E-1,9.841417784E0
4.443655575E1,8.068222046E-2,-9.814041595E0,6.213578796E-1,9.834022965E0
4.444649575E1,1.001417542E-1,-9.802665253E0,6.345304871E-1,9.823690924E0
4.445643675E1,7.574249268E-2,-9.848619690E0,6.611750793E-1,9.871078928E0
4.446637675E1,2.095642090E-3,-9.890233154E0,6.809339905E-1,9.913646521E0
4.447631775E1,-8.382568359E-2,-9.914931793E0,6.906637573E-1,9.939311628E0
4.448625775E1,-1.486408997E-1,-9.921667786E0,6.944059753E-1,9.947049081E0
4.449619775E1,-2.035766602E-1,-9.864187317E0,6.650669861E-1,9.888677817E0
4.450613875E1,-2.427951050E-1,-9.811796265E0,6.253994751E-1,9.834704871E0
4.451607875E1,-2.954855347E-1,-9.816885681E0,6.261479187E-1,9.841271127E0
4.452601875E1,-3.062631226E-1,-9.785750427E0,6.021977234E-1,9.809044328E0
4.453595975E1,-3.453318787E-1,-9.824220428E0,6.062393188E-1,9.848963765E0
4.454589975E1,-3.823049927E-1,-9.854607239E0,5.980064392E-1,9.880134242E0
4.455584075E1,-3.567082214E-1,-9.808503113E0,5.779481506E-1,9.831988514E0
4.456578075E1,-3.005749512E-1,-9.705517273E0,5.617817688E-1,9.726407846E0
4.457572075E1,-2.656974792E-1,-9.642947388E0,5.688171387E-1,9.663362893E0
4.458566175E1,-2.320175171E-1,-9.606872406E0,5.659730530E-1,9.626326145E0
4.459560175E1,-1.926493835E-1,-9.604178009E0,5.737568665E-1,9.623229497E0
4.460554175E1,-1.591191101E-1,-9.660460968E0,6.024971008E-1,9.680538609E0
4.461548275E1,-1.582209778E-1,-9.739496613E0,6.427633667E-1,9.761965626E0
4.462542275E1,-1.305285645E-1,-9.786349182E0,6.532415771E-1,9.808995493E0
4.463536375E1,-1.023870850E-1,-9.789642334E0,6.580316162E-1,9.812267106E0
4.464530375E1,-1.191522217E-1,-9.847122803E0,6.704557800E-1,9.870640085E0
4.465524375E1,-1.163081360E-1,-9.854008484E0,6.879693604E-1,9.878679700E0
4.466518475E1,-1.383123779E-1,-9.810598755E0,6.860234070E-1,9.835527762E0
4.467512475E1,-1.760339355E-1,-9.780211945E0,7.216493225E-1,9.808379651E0
4.468506475E1,-2.284249878E-1,-9.790540466E0,7.342231750E-1,9.820689602E0
4.469500575E1,-2.201921082E-1,-9.756710815E0,6.756948853E-1,9.782558667E0
4.470494575E1,-2.007325745E-1,-9.740993500E0,6.718029785E-1,9.766195122E0
4.471488675E1,-1.692979431E-1,-9.732311554E0,6.677613831E-1,9.756662095E0
4.472482675E1,-1.960922241E-1,-9.776469727E0,6.653663635E-1,9.801047131E0
4.473476675E1,-2.577639771E-1,-9.832752686E0,6.752458191E-1,9.859281138E0
4.474470775E1,-2.820135498E-1,-9.871072998E0,6.547384644E-1,9.896782115E0
4.475464775E1,-3.300636292E-1,-9.855355682E0,6.417155457E-1,9.881739547E0
4.476458875E1,-3.379971313E-1,-9.787397003E0,6.002517700E-1,9.811609672E0
4.477452875E1,-3.363505554E-1,-9.746531982E0,5.767506409E-1,9.769373505E0
4.478446875E1,-3.333567810E-1,-9.743388519E0,5.536985779E-1,9.764800494E0
4.479440975E1,-3.270698547E-1,-9.760003967E0,5.284011841E-1,9.779767888E0
4.480434975E1,-2.900967407E-1,-9.698032837E0,4.950205994E-1,9.714990603E0
4.481428975E1,-2.474354553E-1,-9.678573303E0,4.936734009E-1,9.694313741E0
4.482423075E1,-2.134561157E-1,-9.710457001E0,4.861889648E-1,9.724963670E0
4.483417075E1,-2.029779053E-1,-9.805958405E0,4.590953064E-1,9.818797725E0
4.484411175E1,-1.969903564E-1,-9.872569885E0,4.677772522E-1,9.885608575E0
4.485405175E1,-2.195933533E-1,-9.862840118E0,4.975653076E-1,9.877824036E0
4.486399175E1,-2.145039368E-1,-9.816137238E0,5.040019226E-1,9.831407841E0
4.487393275E1,-2.418969727E-1,-9.767638092E0,5.336402893E-1,9.785194939E0
4.488387275E1,-2.604583740E-1,-9.722432098E0,5.456153870E-1,9.741212482E0
4.489381275E1,-2.565664673E-1,-9.721384277E0,5.307962036E-1,9.739244490E0
4.490375375E1,-2.782713318E-1,-9.739795990E0,5.240602112E-1,9.757853246E0
4.491369375E1,-2.685415649E-1,-9.757459259E0,5.292993164E-1,9.775494030E0
4.492363475E1,-2.332150269E-1,-9.791438599E0,5.122348022E-1,9.807601316E0
4.493357475E1,-2.291734314E-1,-9.815538483E0,5.095404053E-1,9.831426529E0
4.494351475E1,-1.803749084E-1,-9.834099884E0,4.842430115E-1,9.847667081E0
4.495345575E1,-1.231938171E-1,-9.849667511E0,4.761598206E-1,9.861939716E0
4.496339575E1,-1.011895752E-1,-9.839788055E0,4.719685364E-1,9.851620304E0
4.497333675E1,-6.511459351E-2,-9.834548950E0,4.442761230E-1,9.844794271E0
4.498327675E1,-3.682342529E-2,-9.872120819E0,4.456233215E-1,9.882241931E0
4.499321675E1,-2.619552612E-2,-9.868528290E0,4.426295471E-1,9.878484587E0
4.500315775E1,-4.909790039E-2,-9.833052063E0,4.487667847E-1,9.843409730E0
4.501309775E1,-7.798782349E-2,-9.829459534E0,4.564009094E-1,9.840358663E0
4.502303775E1,-1.210981750E-1,-9.854158173E0,4.385879517E-1,9.864656986E0
4.503297875E1,-1.532812500E-1,-9.889634399E0,4.194277954E-1,9.899711277E0
4.504291875E1,-1.845661926E-1,-9.873468018E0,3.912863159E-1,9.882941888E0
4.505285975E1,-1.188528442E-1,-9.821376343E0,3.707789612E-1,9.829091326E0
4.506279975E1,-1.122665405E-1,-9.738149414E0,4.257147217E-1,9.748096779E0
4.507273975E1,-1.212478638E-1,-9.728719025E0,4.813989258E-1,9.741376691E0
4.508268075E1,-1.721420288E-1,-9.779613190E0,5.330415344E-1,9.795641903E0
4.509262075E1,-1.966909790E-1,-9.815239105E0,5.077441406E-1,9.830331131E0
4.510256075E1,-2.471360779E-1,-9.823921051E0,5.200186157E-1,9.840778446E0
4.511250175E1,-2.709365845E-1,-9.798324280E0,5.339396667E-1,9.816601087E0
4.512244175E1,-3.125500488E-1,-9.768685913E0,5.281018066E-1,9.787941741E0
4.513238275E1,-3.406915283E-1,-9.791438599E0,5.206173706E-1,9.811186625E0
4.514232275E1,-2.854563904E-1,-9.814490662E0,4.999603271E-1,9.831361687E0
4.515226275E1,-2.574645996E-1,-9.853559418E0,5.081932068E-1,9.870014263E0
4.516220375E1,-2.674937439E-1,-9.847721558E0,4.968168640E-1,9.863873467E0
4.517214375E1,-2.920426941E-1,-9.835896149E0,4.502636719E-1,9.850526857E0
4.518208475E1,-2.844085693E-1,-9.811646576E0,4.126918030E-1,9.824439490E0
4.519202475E1,-2.927911377E-1,-9.842931519E0,3.875440979E-1,9.854908318E0
4.520196475E1,-2.885998535E-1,-9.877060547E0,3.703298950E-1,9.888213143E0
4.521190575E1,-2.468367004E-1,-9.867630157E0,3.468287659E-1,9.876808365E0
4.522184575E1,-2.402503967E-1,-9.857451324E0,3.362008667E-1,9.866108548E0
4.523178575E1,-2.492317200E-1,-9.856852570E0,3.236270142E-1,9.865312639E0
4.524172675E1,-2.576142883E-1,-9.895322571E0,3.141966248E-1,9.903660607E0
4.525166675E1,-3.041674805E-1,-9.910590820E0,3.056643677E-1,9.919967690E0
4.526160775E1,-3.252735901E-1,-9.904004517E0,3.053649902E-1,9.914048424E0
4.527154775E1,-3.787124634E-1,-9.907147980E0,4.062551880E-1,9.922703639E0
4.528148775E1,-3.704795837E-1,-9.868378601E0,5.318440247E-1,9.889641520E0
4.529142875E1,-3.339555359E-1,-9.754016418E0,6.400689697E-1,9.780697873E0
4.530136875E1,-3.674858093E-1,-9.611213379E0,6.288423157E-1,9.638771244E0
4.531130875E1,-4.595443726E-1,-9.392069092E0,3.670367432E-1,9.410465388E0
4.532124975E1,-7.110214233E-1,-9.531129913E0,3.097059631E-1,9.562630740E0
4.533118925E1,-8.155041504E-1,-9.796977081E0,3.775149536E-1,9.838105737E0
4.534113025E1,-6.716532898E-1,-9.930499420E0,2.740800476E-1,9.956960216E0
4.535107025E1,-6.650669861E-1,-1.007375153E1,1.616638184E-1,1.009697574E1
4.536101025E1,-6.809339905E-1,-1.016311569E1,9.355545044E-2,1.018633125E1
4.537095125E1,-6.092330933E-1,-1.016087036E1,-9.131011963E-3,1.017912250E1
4.538089125E1,-5.745053101E-1,-1.008901978E1,-1.445993042E-1,1.010639824E1
4.539083225E1,-6.041436768E-1,-1.002390518E1,-1.625619507E-1,1.004341033E1
4.540077225E1,-5.891748047E-1,-9.924362183E0,-2.739303589E-2,9.941873167E0
4.541071225E1,-5.394781494E-1,-9.868079224E0,4.894821167E-2,9.882935807E0
4.542065325E1,-5.183720398E-1,-9.830657043E0,7.589218140E-2,9.844607006E0
4.543059325E1,-4.822970581E-1,-9.885892181E0,1.422042847E-2,9.897660173E0
4.544053325E1,-5.291496277E-1,-9.961035919E0,-8.652008057E-2,9.975455961E0
4.545047425E1,-5.872288513E-1,-1.014620087E1,-1.234931946E-1,1.016393036E1
4.546041425E1,-6.090834045E-1,-1.024993515E1,-1.935475159E-1,1.026984001E1
4.547035525E1,-5.659730530E-1,-1.014590149E1,-2.954855347E-1,1.016597040E1
4.548029525E1,-5.939648438E-1,-9.997709656E0,-3.772155762E-1,1.002243903E1
4.549023525E1,-6.553372192E-1,-9.868528290E0,-4.677772522E-1,9.901319762E0
4.550017625E1,-7.668553162E-1,-9.796677704E0,-5.671705627E-1,9.842999723E0
4.551011625E1,-8.381071472E-1,-9.736502838E0,-7.327262878E-1,9.799938720E0
4.552005625E1,-8.984317017E-1,-9.750124512E0,-7.911048889E-1,9.823337236E0
4.552999725E1,-8.638536072E-1,-9.771979065E0,-8.081694031E-1,9.843320359E0
4.553993725E1,-7.632627869E-1,-9.806557159E0,-6.888674927E-1,9.860307897E0
4.554987825E1,-6.551875305E-1,-9.760902100E0,-4.757107544E-1,9.794426028E0
4.555981825E1,-5.662724304E-1,-9.714947662E0,-3.049159241E-1,9.736213138E0
4.556975825E1,-4.779560852E-1,-9.773775330E0,-1.273851013E-1,9.786283931E0
4.557969925E1,-4.068539429E-1,-9.819879456E0,-2.035766602E-2,9.828325243E0
4.558963925E1,-3.311114502E-1,-9.893077240E0,-1.293310547E-1,9.899461530E0
4.559958025E1,-2.318678284E-1,-9.916129303E0,-2.797682190E-1,9.922784554E0
4.560952025E1,-7.813751221E-2,-9.684860229E0,-2.695893860E-1,9.688926750E0
4.561946025E1,-6.601272583E-2,-9.477840729E0,-2.127076721E-1,9.480457115E0
4.562940125E1,-1.167572021E-1,-9.351802826E0,-2.306703186E-1,9.355375841E0
4.563934125E1,-2.028282166E-1,-9.293424225E0,-3.914360046E-1,9.303875282E0
4.564928125E1,-3.505709839E-1,-9.275012512E0,-4.703219604E-1,9.293543988E0
4.565922225E1,-5.863307190E-1,-9.270671539E0,-4.258644104E-1,9.298951285E0
4.566916225E1,-8.888516235E-1,-9.269324341E0,-3.869453430E-1,9.319879701E0
4.567910325E1,-1.301543427E0,-9.425599365E0,-4.312532043E-1,9.524805405E0
4.568904325E1,-1.702409821E0,-9.542506256E0,-4.209246826E-1,9.702309129E0
4.569898325E1,-2.122436371E0,-9.527537384E0,-2.808160400E-1,9.765119682E0
4.570892425E1,-2.519111481E0,-9.519304504E0,-2.604583740E-1,9.850427375E0
4.571886425E1,-2.864293671E0,-9.582622833E0,-4.477189636E-1,1.001155786E1
4.572880525E1,-2.879711609E0,-9.617649994E0,-6.801855469E-1,1.006253361E1
4.573874525E1,-2.690355377E0,-9.649683380E0,-7.294331360E-1,1.004422591E1
4.574868525E1,-2.449506226E0,-9.737999725E0,-7.999365234E-1,1.007316325E1
4.575862625E1,-2.240091705E0,-9.914482727E0,-9.029223633E-1,1.020442293E1
4.576856625E1,-1.996697845E0,-1.008961853E1,-1.060843964E0,1.033985466E1
4.577850625E1,-1.749112701E0,-1.018526962E1,-1.255888367E0,1.041039712E1
4.578844725E1,-1.606758728E0,-1.029199768E1,-1.478176117E0,1.052102155E1
4.579838725E1,-1.533860321E0,-1.025352768E1,-1.837878113E0,1.052926176E1
4.580832825E1,-1.474433899E0,-1.008288254E1,-2.286644897E0,1.044352529E1
4.581826825E1,-1.560504913E0,-9.908644867E0,-2.695893860E0,1.038673492E1
4.582820825E1,-1.584904175E0,-9.860744476E0,-3.096909943E0,1.045643601E1
4.583814925E1,-1.473086700E0,-9.893526306E0,-3.110980682E0,1.047521112E1
4.584808925E1,-1.459764404E0,-9.996811523E0,-2.528242493E0,1.041437290E1
4.585803025E1,-1.678759003E0,-1.027942383E1,-1.562899933E0,1.053220975E1
4.586797025E1,-2.060465240E0,-1.089614136E1,-6.688092041E-1,1.110939779E1
4.587791025E1,-2.317780151E0,-1.164937500E1,-8.053253174E-2,1.187798502E1
4.588785125E1,-2.261796570E0,-1.208496918E1,-4.041595459E-3,1.229480460E1
4.589779125E1,-1.901795197E0,-1.161240189E1,-2.628533936E-1,1.177003800E1
4.590773125E1,-1.657054138E0,-1.023616379E1,-2.371069336E-1,1.037213079E1
4.591767225E1,-1.617985382E0,-8.373137970E0,1.194515991E-1,8.528867735E0
4.592761225E1,-1.853745117E0,-6.951394501E0,3.272195435E-1,7.201758750E0
4.593755325E1,-2.259401550E0,-6.454577637E0,2.609074402E-1,6.843576589E0
4.594749325E1,-2.561174011E0,-6.327192535E0,-1.001417542E-1,6.826639442E0
4.595743325E1,-2.895877991E0,-6.395749969E0,-4.619393921E-1,7.035987138E0
4.596737425E1,-3.266207886E0,-7.032226410E0,-1.040037231E0,7.823170692E0
4.597731425E1,-3.637136536E0,-8.556207275E0,-1.810335388E0,9.471787547E0
4.598725525E1,-3.942501526E0,-1.048629364E1,-2.535427551E0,1.148625550E1
4.599719525E1,-4.292922821E0,-1.211116470E1,-3.139720917E0,1.322752223E1
4.600713525E1,-4.533322906E0,-1.215622101E1,-3.307372284E0,1.338892965E1
4.601707625E1,-3.975582733E0,-1.042881317E1,-2.930306396E0,1.153915499E1
4.602701625E1,-3.156785431E0,-8.514294434E0,-2.262694702E0,9.358327376E0
4.603695625E1,-2.665207672E0,-7.217391357E0,-1.688039703E0,7.876772688E0
4.604689725E1,-2.500101013E0,-6.650969238E0,-1.246907043E0,7.213922238E0
4.605683725E1,-2.647694092E0,-6.807693329E0,-8.943901062E-1,7.359001707E0
4.606677825E1,-2.950214996E0,-7.420069885E0,-6.466552734E-1,8.011202698E0
4.607671825E1,-3.060236206E0,-8.170758820E0,-4.417314148E-1,8.736216113E0
4.608665825E1,-3.078498230E0,-8.991651764E0,-2.701881409E-1,9.507889063E0
4.609659925E1,-3.209775238E0,-1.002570145E1,5.388793945E-3,1.052698322E1
4.610653925E1,-3.209924927E0,-1.101798798E1,4.013154602E-1,1.148306280E1
4.611647925E1,-2.969674530E0,-1.168889282E1,6.382727051E-1,1.207710952E1
4.612642025E1,-2.643502808E0,-1.194950089E1,7.331753540E-1,1.226035173E1
4.613636025E1,-2.368824005E0,-1.203018311E1,7.902067566E-1,1.228662116E1
4.614630125E1,-1.886077881E0,-1.205233704E1,7.836204529E-1,1.222416373E1
4.615624125E1,-1.164129181E0,-1.181792450E1,1.241218872E0,1.193981409E1
4.616618125E1,-3.628454590E-1,-1.160895905E1,2.690804443E0,1.192224876E1
4.617612225E1,5.938151550E-1,-1.147079636E1,2.129172363E0,1.168183035E1
4.618606225E1,1.223705292E0,-1.143621826E1,2.707868958E-1,1.150468897E1
4.619600325E1,1.400936737E0,-1.137185211E1,-1.204395447E0,1.152094669E1
4.620594325E1,9.319619751E-1,-1.121901993E1,-1.875300293E0,1.141278723E1
4.621588325E1,-1.936972046E-1,-1.133577713E1,-1.569336548E0,1.144553096E1
4.622582425E1,-1.647324371E0,-1.226758942E1,-1.556912384E0,1.247523161E1
4.623576425E1,-2.862497406E0,-1.346644638E1,-1.606758728E0,1.386076272E1
4.624570525E1,-3.165617065E0,-1.315524353E1,-2.360142059E0,1.373505858E1
