"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.807909792E1,8.387807465E0,-4.199067993E0,3.341201935E0,9.957465362E0
1.808903892E1,8.388705597E0,-4.217629395E0,3.370091858E0,9.975785605E0
1.809898092E1,8.316405945E0,-4.238735504E0,3.348237305E0,9.916661715E0
1.810892192E1,8.256680145E0,-4.262386322E0,3.355721741E0,9.879350818E0
1.811886292E1,8.232131195E0,-4.230802002E0,3.305126953E0,9.828099194E0
1.812880492E1,8.245303802E0,-4.251009979E0,3.282374268E0,9.840228731E0
1.813874592E1,8.247998199E0,-4.223616943E0,3.227887573E0,9.812628219E0
1.814868692E1,8.254285126E0,-4.226910095E0,3.129242706E0,9.787346515E0
1.815862892E1,8.274044037E0,-4.200864258E0,3.058589630E0,9.770467530E0
1.816856992E1,8.308472443E0,-4.185296631E0,3.023562469E0,9.782093448E0
1.817851192E1,8.343499603E0,-4.174069977E0,3.002306671E0,9.800545452E0
1.818845292E1,8.359366608E0,-4.129612427E0,2.981050873E0,9.788737058E0
1.819839392E1,8.375532990E0,-4.096381531E0,2.944077759E0,9.777396809E0
1.820833592E1,8.412356415E0,-4.115242310E0,2.906655579E0,9.805692549E0
1.821827692E1,8.412805481E0,-4.130959625E0,2.953059082E0,9.826529470E0
1.822821792E1,8.391849060E0,-4.112248535E0,3.007096710E0,9.817145679E0
1.823815992E1,8.416847076E0,-4.105662231E0,2.998115387E0,9.833029693E0
1.824810092E1,8.433911591E0,-4.138743439E0,3.019071808E0,9.867869909E0
1.825804292E1,8.419391785E0,-4.179009705E0,3.055595856E0,9.883670683E0
1.826798392E1,8.394393768E0,-4.170178070E0,3.088078308E0,9.868761802E0
1.827792492E1,8.380622406E0,-4.120631104E0,3.100053406E0,9.839957506E0
1.828786692E1,8.365803223E0,-4.108506317E0,3.094215546E0,9.820420437E0
1.829780792E1,8.411458282E0,-4.137396240E0,3.090173950E0,9.870149600E0
1.830774992E1,8.418194275E0,-4.173920288E0,3.100352783E0,9.894432414E0
1.831769092E1,8.432714081E0,-4.203408966E0,3.095113678E0,9.917612736E0
1.832763192E1,8.472231903E0,-4.211641846E0,3.084186401E0,9.951323842E0
1.833757392E1,8.486152954E0,-4.242028656E0,3.078797607E0,9.974396913E0
1.834751492E1,8.434210968E0,-4.270170135E0,3.080893250E0,9.942945784E0
1.835745592E1,8.423283691E0,-4.246968384E0,3.074157257E0,9.921637538E0
1.836739792E1,8.396639099E0,-4.217928772E0,3.045566711E0,9.877750143E0
1.837733892E1,8.330776062E0,-4.230203247E0,3.008294220E0,9.815614266E0
1.838728092E1,8.283624115E0,-4.243375854E0,2.986888733E0,9.774772193E0
1.839722192E1,8.267906799E0,-4.270319824E0,2.961741028E0,9.765542697E0
1.840716292E1,8.285869446E0,-4.231101379E0,2.977158966E0,9.768384046E0
1.841710492E1,8.317603455E0,-4.201463013E0,2.940185852E0,9.771361805E0
1.842704592E1,8.368198242E0,-4.186194763E0,2.951262817E0,9.811264986E0
1.843698692E1,8.294551392E0,-4.182003479E0,2.991529083E0,9.758994935E0
1.844692892E1,8.254584503E0,-4.219126282E0,3.044518890E0,9.757473401E0
1.845686992E1,8.233628082E0,-4.249213715E0,3.123105469E0,9.777639611E0
1.846681192E1,8.241711273E0,-4.245471497E0,3.211421814E0,9.811374165E0
1.847675292E1,8.247698822E0,-4.206253052E0,3.269950104E0,9.818842818E0
1.848669392E1,8.260422363E0,-4.190685425E0,3.258723450E0,9.819149682E0
1.849663592E1,8.285719757E0,-4.198768616E0,3.240910492E0,9.838003385E0
1.850657692E1,8.354127502E0,-4.191284180E0,3.250939636E0,9.895803046E0
1.851651892E1,8.429720306E0,-4.186194763E0,3.240611115E0,9.954193661E0
1.852645992E1,8.492140503E0,-4.149820404E0,3.214265900E0,9.983434528E0
1.853640092E1,8.544381866E0,-4.106111298E0,3.182681580E0,9.999803673E0
1.854634292E1,8.539591827E0,-4.086053009E0,3.143313446E0,9.975012641E0
1.855628392E1,8.502918091E0,-4.082909546E0,3.129542084E0,9.937997790E0
1.856622492E1,8.475375366E0,-4.079466705E0,3.115621033E0,9.908639191E0
1.857616692E1,8.412655792E0,-4.114793243E0,3.144211578E0,9.878783699E0
1.858610842E1,8.348589020E0,-4.144281921E0,3.171005859E0,9.845267362E0
1.859605042E1,8.323441315E0,-4.205055542E0,3.234324188E0,9.870310045E0
1.860599142E1,8.343798981E0,-4.234993286E0,3.287763062E0,9.917839256E0
1.861593242E1,8.330925751E0,-4.243675232E0,3.309018860E0,9.917797596E0
1.862587442E1,8.347541199E0,-4.256099396E0,3.278781738E0,9.927045674E0
1.863581542E1,8.351433105E0,-4.280049591E0,3.250490570E0,9.931311513E0
1.864575742E1,8.462053070E0,-4.266876984E0,3.193459167E0,1.000053813E1
1.865569842E1,8.504115601E0,-4.193978577E0,3.127296753E0,9.984459096E0
1.866563942E1,8.456514587E0,-4.190835114E0,3.027903442E0,9.911807967E0
1.867558142E1,8.402776337E0,-4.251459045E0,2.981799316E0,9.877888506E0
1.868552242E1,8.323740692E0,-4.280498657E0,2.946772156E0,9.812787270E0
1.869546342E1,8.276289368E0,-4.308041382E0,2.965932312E0,9.790451508E0
1.870540542E1,8.239915009E0,-4.371210022E0,3.013982391E0,9.802436751E0
1.871534642E1,8.186775513E0,-4.395609283E0,3.043620758E0,9.777949764E0
1.872528842E1,8.128696289E0,-4.387077026E0,3.098855896E0,9.742949043E0
1.873522942E1,8.095016327E0,-4.376149750E0,3.130739594E0,9.720159791E0
1.874517042E1,8.085136871E0,-4.379143524E0,3.162473602E0,9.723557760E0
1.875511242E1,8.110134888E0,-4.397555237E0,3.200195160E0,9.764938762E0
1.876505342E1,8.119116211E0,-4.381688232E0,3.199895782E0,9.765171418E0
1.877499442E1,8.181686096E0,-4.319866791E0,3.202290802E0,9.790602783E0
1.878493642E1,8.288863220E0,-4.279600525E0,3.182531891E0,9.856406210E0
1.879487742E1,8.374485168E0,-4.238436127E0,3.169359283E0,9.906623083E0
1.880481942E1,8.428822174E0,-4.184997253E0,3.095413055E0,9.906605233E0
1.881476042E1,8.467591553E0,-4.146227875E0,3.041375427E0,9.906627922E0
1.882470142E1,8.489745483E0,-4.142186279E0,3.034639435E0,9.921820501E0
1.883464342E1,8.488997040E0,-4.180207214E0,3.053649902E0,9.942936227E0
1.884458442E1,8.483308868E0,-4.174968109E0,3.090772705E0,9.947349596E0
1.885452642E1,8.457861786E0,-4.150868225E0,3.117866364E0,9.924022555E0
1.886446742E1,8.425828400E0,-4.128714294E0,3.155737610E0,9.899471996E0
1.887440842E1,8.387358398E0,-4.116739197E0,3.187920685E0,9.872089992E0
1.888435042E1,8.398285675E0,-4.086951141E0,3.211721191E0,9.876716303E0
1.889429142E1,8.417745209E0,-4.058959351E0,3.193758545E0,9.875914087E0
1.890423242E1,8.440048828E0,-4.141587524E0,3.193908234E0,9.929160148E0
1.891417442E1,8.456514587E0,-4.194277954E0,3.221151581E0,9.973987369E0
1.892411542E1,8.442443848E0,-4.221670990E0,3.238665161E0,9.979294369E0
1.893405742E1,8.407865753E0,-4.259991302E0,3.237916718E0,9.966134511E0
1.894399842E1,8.452023926E0,-4.274511108E0,3.249143372E0,1.001324554E1
1.895393942E1,8.459358673E0,-4.265679474E0,3.242257690E0,1.001344124E1
1.896388142E1,8.437354431E0,-4.229754181E0,3.172802124E0,9.957230717E0
1.897382242E1,8.408165131E0,-4.197720795E0,3.076252899E0,9.888449455E0
1.898376442E1,8.361611938E0,-4.160298615E0,3.056344299E0,9.826793946E0
1.899370542E1,8.339158630E0,-4.164340210E0,3.056943054E0,9.809597183E0
1.900364642E1,8.357720032E0,-4.175866241E0,3.108735352E0,9.846500824E0
1.901358842E1,8.350534973E0,-4.177662506E0,3.151396637E0,9.854724710E0
1.902352942E1,8.388555908E0,-4.199517059E0,3.188220062E0,9.908004891E0
1.903347042E1,8.387657776E0,-4.194277954E0,3.207080841E0,9.911111847E0
1.904341242E1,8.363707581E0,-4.188739471E0,3.162323914E0,9.874078964E0
1.905335342E1,8.403824158E0,-4.190236359E0,3.143463135E0,9.902711835E0
1.906329542E1,8.426726532E0,-4.176614685E0,3.132984924E0,9.913093604E0
1.907323642E1,8.466693420E0,-4.122277679E0,3.082988892E0,9.908728034E0
1.908317742E1,8.467292175E0,-4.104913788E0,3.027753754E0,9.884970753E0
1.909311942E1,8.484207001E0,-4.127965851E0,2.996768188E0,9.899620703E0
1.910306042E1,8.535101166E0,-4.143234100E0,2.979703674E0,9.944494693E0
1.911300142E1,8.533753967E0,-4.133803711E0,2.949915619E0,9.930523252E0
1.912294342E1,8.501870270E0,-4.126918030E0,2.943029938E0,9.898215785E0
1.913288442E1,8.481811981E0,-4.173920288E0,2.969973907E0,9.908758250E0
1.914282642E1,8.453520813E0,-4.193978577E0,3.016078033E0,9.906977195E0
1.915276742E1,8.463250580E0,-4.164489899E0,3.075803833E0,9.921197292E0
1.916270842E1,8.394842834E0,-4.147575073E0,3.043620758E0,9.845780443E0
1.917265042E1,8.355624390E0,-4.186494141E0,3.027154999E0,9.823790486E0
1.918259142E1,8.308173065E0,-4.244124298E0,3.082390137E0,9.825449592E0
1.919253242E1,8.332422638E0,-4.247267761E0,3.155288544E0,9.870379742E0
1.920247442E1,8.335865479E0,-4.224365387E0,3.170257416E0,9.868254571E0
1.921241542E1,8.307723999E0,-4.236939240E0,3.134332123E0,9.838392654E0
1.922235742E1,8.309071198E0,-4.277355194E0,3.104993134E0,9.847711104E0
1.923229842E1,8.325087891E0,-4.341421967E0,3.119812317E0,9.893849704E0
1.924223942E1,8.353528748E0,-4.309238892E0,3.185974731E0,9.924788025E0
1.925218142E1,8.329877930E0,-4.253554688E0,3.175945587E0,9.877561651E0
1.926212242E1,8.314759369E0,-4.238136749E0,3.152594147E0,9.850678978E0
1.927206442E1,8.295898590E0,-4.282743988E0,3.160078583E0,9.856466209E0
1.928200542E1,8.307274933E0,-4.270619202E0,3.228186951E0,9.882823289E0
1.929194642E1,8.297545166E0,-4.222419434E0,3.261567535E0,9.864882384E0
1.930188842E1,8.278834076E0,-4.204606476E0,3.205883331E0,9.823212163E0
1.931182942E1,8.281827850E0,-4.228856049E0,3.142714691E0,9.815729807E0
1.932177042E1,8.245902557E0,-4.250710602E0,3.118465118E0,9.787148425E0
1.933171242E1,8.239016876E0,-4.243375854E0,3.136727142E0,9.784001988E0
1.934165342E1,8.250692596E0,-4.216880951E0,3.165467377E0,9.791639137E0
1.935159542E1,8.284671936E0,-4.297413483E0,3.197051697E0,9.865327733E0
1.936153642E1,8.293653259E0,-4.250710602E0,3.252885590E0,9.870891027E0
1.937147742E1,8.307274933E0,-4.218677216E0,3.236419830E0,9.863187496E0
1.938141942E1,8.377029877E0,-4.180207214E0,3.208278351E0,9.896555557E0
1.939136042E1,8.448281708E0,-4.145928497E0,3.172652435E0,9.931158563E0
1.940130242E1,8.473429413E0,-4.097429352E0,3.128494263E0,9.918437864E0
1.941124342E1,8.449179840E0,-4.092190247E0,3.075504456E0,9.878936615E0
1.942118442E1,8.425079956E0,-4.101770325E0,3.063379669E0,9.858538789E0
1.943112642E1,8.429720306E0,-4.123624878E0,3.135080566E0,9.894099087E0
1.944106742E1,8.423583069E0,-4.127516785E0,3.212319946E0,9.915248154E0
1.945100842E1,8.390950928E0,-4.117337952E0,3.232378235E0,9.889833079E0
1.946095042E1,8.344098358E0,-4.129911804E0,3.228636017E0,9.854148337E0
1.947089142E1,8.352331238E0,-4.206851807E0,3.235970764E0,9.895986359E0
1.948083342E1,8.322243805E0,-4.192631378E0,3.239862671E0,9.865830424E0
1.949077442E1,8.308023376E0,-4.150868225E0,3.193010101E0,9.820808162E0
1.950071542E1,8.349636841E0,-4.173471222E0,3.117566986E0,9.841418664E0
1.951065742E1,8.389454041E0,-4.175267487E0,3.091670837E0,9.867837972E0
1.952059842E1,8.362210693E0,-4.161645813E0,3.091820526E0,9.838964260E0
1.953053942E1,8.383316803E0,-4.129762115E0,3.048560486E0,9.829987629E0
1.954048142E1,8.369395752E0,-4.131708069E0,3.023412781E0,9.811158018E0
1.955042242E1,8.369844818E0,-4.156556396E0,3.041225739E0,9.827528547E0
1.956036442E1,8.396339722E0,-4.149970093E0,3.084485779E0,9.860772029E0
1.957030542E1,8.399632874E0,-4.170178070E0,3.169359283E0,9.898942156E0
1.958024629E1,8.381520538E0,-4.190386047E0,3.223546600E0,9.909615252E0
1.959018829E1,8.342751160E0,-4.228257294E0,3.220852203E0,9.892095105E0
1.960012929E1,8.315058746E0,-4.266278229E0,3.222498779E0,9.885637575E0
1.961007029E1,8.325387268E0,-4.266876984E0,3.305875397E0,9.922052434E0
1.962001229E1,8.282127228E0,-4.233197021E0,3.276985474E0,9.861654133E0
1.962995329E1,8.280031586E0,-4.242028656E0,3.262315979E0,9.858825271E0
1.963989529E1,8.341104584E0,-4.274211731E0,3.229534149E0,9.913263964E0
1.964983629E1,8.343649292E0,-4.195176086E0,3.181035004E0,9.865848651E0
1.965977729E1,8.372988281E0,-4.162843323E0,3.115621033E0,9.856129652E0
1.966971929E1,8.437803497E0,-4.132456512E0,3.040177917E0,9.875039567E0
1.967966029E1,8.539591827E0,-4.074826355E0,3.043770447E0,9.939485748E0
1.968960229E1,8.531508636E0,-4.041445770E0,3.027454376E0,9.913899512E0
1.969954329E1,8.434959412E0,-4.102069702E0,2.991529083E0,9.845037449E0
1.970948429E1,8.332572327E0,-4.214635620E0,2.883453827E0,9.772881917E0
1.971942629E1,8.535550232E0,-4.153562622E0,3.094814301E0,9.984266411E0
1.972936729E1,8.533304901E0,-4.073030090E0,3.230731659E0,9.992221660E0
1.973930829E1,8.502019958E0,-4.065695343E0,3.172802124E0,9.943887334E0
1.974925029E1,8.439899139E0,-4.125720520E0,3.084635468E0,9.887792638E0
1.975919129E1,8.416996765E0,-4.191882935E0,3.018622742E0,9.875717713E0
1.976913329E1,8.426127777E0,-4.219874725E0,3.013383636E0,9.893808819E0
1.977907429E1,8.432564392E0,-4.218078461E0,3.032843170E0,9.904466963E0
1.978901529E1,8.452173615E0,-4.221072235E0,3.054548035E0,9.929096299E0
1.979895729E1,8.474028168E0,-4.244124298E0,3.095263367E0,9.970075213E0
1.980889829E1,8.473130035E0,-4.198169861E0,3.142864380E0,9.964745822E0
1.981883929E1,8.495134277E0,-4.128115540E0,3.142115936E0,9.953970909E0
1.982878129E1,8.524173889E0,-4.099824371E0,3.117417297E0,9.959336874E0
1.983872229E1,8.510103149E0,-4.087849274E0,3.102448425E0,9.937683509E0
1.984866429E1,8.506211243E0,-4.074377289E0,3.087030487E0,9.924008123E0
1.985860529E1,8.477920074E0,-4.057911530E0,3.109932861E0,9.900174603E0
1.986854629E1,8.449628906E0,-4.098626862E0,3.119213562E0,9.895679060E0
1.987848829E1,8.400830383E0,-4.153862000E0,3.130739594E0,9.880792025E0
1.988842929E1,8.365204468E0,-4.187841339E0,3.159330139E0,9.874007687E0
1.989837129E1,8.359665985E0,-4.179608459E0,3.156486053E0,9.864914924E0
1.990831229E1,8.363857269E0,-4.186643829E0,3.149899750E0,9.869344629E0
1.991825329E1,8.347541199E0,-4.215833130E0,3.162772980E0,9.872073033E0
1.992819529E1,8.340655518E0,-4.201013947E0,3.173999634E0,9.863535184E0
1.993813629E1,8.359216919E0,-4.226011963E0,3.143762512E0,9.880229114E0
1.994807729E1,8.352331238E0,-4.222718811E0,3.162772980E0,9.879064945E0
1.995801929E1,8.332123260E0,-4.218527527E0,3.164120178E0,9.860624170E0
1.996796029E1,8.282127228E0,-4.211043091E0,3.135080566E0,9.805878109E0
1.997790229E1,8.287366333E0,-4.220473480E0,3.159330139E0,9.822128286E0
1.998784329E1,8.309071198E0,-4.218078461E0,3.158132629E0,9.839037136E0
1.999778429E1,8.284372559E0,-4.251159668E0,3.164269867E0,9.834418692E0
2.000772629E1,8.297994232E0,-4.213138733E0,3.149899750E0,9.824923139E0
2.001766729E1,8.324040070E0,-4.180805969E0,3.115171967E0,9.822070964E0
2.002760829E1,8.332871704E0,-4.207151184E0,3.075803833E0,9.828399724E0
2.003755029E1,8.329877930E0,-4.191583557E0,3.077300720E0,9.819675084E0
2.004749129E1,8.327333221E0,-4.213737488E0,3.120560760E0,9.840628113E0
2.005743329E1,8.325387268E0,-4.249513092E0,3.147504730E0,9.862921510E0
2.006737429E1,8.298592987E0,-4.249962158E0,3.167263641E0,9.846846342E0
2.007731529E1,8.283175049E0,-4.234693909E0,3.164569244E0,9.826399132E0
2.008725729E1,8.267008667E0,-4.230951691E0,3.137924652E0,9.802599432E0
2.009719829E1,8.266260223E0,-4.259392548E0,3.133883057E0,9.812986598E0
2.010714029E1,8.228538666E0,-4.247716827E0,3.126697998E0,9.773852219E0
2.011708129E1,8.252788239E0,-4.226610718E0,3.107537842E0,9.779035909E0
2.012702229E1,8.289911041E0,-4.234843597E0,3.088078308E0,9.807790424E0
2.013696429E1,8.295748901E0,-4.242328033E0,3.097658386E0,9.818975734E0
2.014690529E1,8.322543182E0,-4.189487915E0,3.061134338E0,9.807501081E0
2.015684629E1,8.345595245E0,-4.190984802E0,3.032543793E0,9.818840841E0
2.016678829E1,8.368946686E0,-4.198618927E0,3.042722626E0,9.845091696E0
2.017672929E1,8.404422913E0,-4.174968109E0,3.092419281E0,9.880675089E0
2.018667129E1,8.419541473E0,-4.171525269E0,3.118465118E0,9.900258905E0
2.019661229E1,8.392298126E0,-4.178860016E0,3.140319672E0,9.887120233E0
2.020655329E1,8.385711823E0,-4.196373596E0,3.177442474E0,9.900800715E0
2.021649529E1,8.377778320E0,-4.223018188E0,3.189267883E0,9.909211968E0
2.022643629E1,8.317453766E0,-4.200864258E0,3.221900024E0,9.859408574E0
2.023637729E1,8.308023376E0,-4.200115814E0,3.193309479E0,9.841821514E0
2.024631929E1,8.322243805E0,-4.197870483E0,3.179238739E0,9.848320542E0
2.025626029E1,8.334967346E0,-4.202959900E0,3.183879089E0,9.862739915E0
2.026620229E1,8.380772095E0,-4.169878693E0,3.159629517E0,9.879700800E0
2.027614329E1,8.402626648E0,-4.108057251E0,3.110531616E0,9.856757880E0
2.028608429E1,8.410111084E0,-4.089944916E0,3.071013794E0,9.843207992E0
2.029602629E1,8.428971863E0,-4.094884644E0,3.051404572E0,9.855288771E0
2.030596729E1,8.437504120E0,-4.101770325E0,3.064128113E0,9.869390896E0
2.031590929E1,8.422984314E0,-4.091741180E0,3.069516907E0,9.854488555E0
2.032585029E1,8.423283691E0,-4.072131958E0,3.067271576E0,9.845919040E0
2.033579129E1,8.407716064E0,-4.056414642E0,3.081342316E0,9.830506581E0
2.034573329E1,8.411308594E0,-4.069138184E0,3.076103210E0,9.837195168E0
2.035567429E1,8.383765869E0,-4.092789001E0,3.100053406E0,9.831011295E0
2.036561529E1,8.329877930E0,-4.137396240E0,3.112477570E0,9.807773988E0
2.037555729E1,8.320148163E0,-4.147425385E0,3.127446442E0,9.808512834E0
2.038549829E1,8.344098358E0,-4.162693634E0,3.188070374E0,9.854734314E0
2.039544029E1,8.365952911E0,-4.182751923E0,3.231480103E0,9.895809488E0
2.040538129E1,8.379873962E0,-4.177512817E0,3.300785980E0,9.928196667E0
2.041532229E1,8.323890381E0,-4.149820404E0,3.296744385E0,9.867962505E0
2.042526429E1,8.410260773E0,-4.306095428E0,3.279829559E0,1.000161117E1
2.043520529E1,8.366551666E0,-4.176764374E0,3.305725708E0,9.918284624E0
2.044514629E1,8.422684937E0,-4.184847565E0,3.305576019E0,9.969022194E0
2.045508829E1,8.371341705E0,-4.157304840E0,3.217858429E0,9.885198953E0
2.046502929E1,8.214617615E0,-4.302053833E0,2.958298187E0,9.733403203E0
2.047497129E1,8.526419220E0,-4.268224182E0,3.078498230E0,1.001971625E1
2.048491229E1,8.580905914E0,-4.089795227E0,3.206033020E0,1.003180039E1
2.049485329E1,8.600365448E0,-4.084556122E0,3.155737610E0,1.003038207E1
2.050479529E1,8.618627472E0,-4.080065460E0,3.063529358E0,1.001563207E1
2.051473629E1,8.538394318E0,-4.102967834E0,2.976260834E0,9.929584640E0
2.052467729E1,8.491841125E0,-4.115691376E0,2.931653595E0,9.881542086E0
2.053461929E1,8.433761902E0,-4.148772583E0,3.005001068E0,9.867658546E0
2.054456029E1,8.416248322E0,-4.171375580E0,3.049009552E0,9.875731329E0
2.055450229E1,8.371940460E0,-4.239334259E0,3.097508698E0,9.882100089E0
2.056444329E1,8.344098358E0,-4.335733795E0,3.159779205E0,9.920018628E0
2.057438429E1,8.293054504E0,-4.416116638E0,3.234623566E0,9.936781611E0
2.058432567E1,8.245603180E0,-4.403692474E0,3.270997925E0,9.903630982E0
2.059426667E1,8.228388977E0,-4.370012512E0,3.257825317E0,9.869995963E0
2.060420767E1,8.240962830E0,-4.374054108E0,3.227887573E0,9.872440219E0
2.061414967E1,8.233927460E0,-4.369264069E0,3.167712708E0,9.844919183E0
2.062409067E1,8.239166565E0,-4.324357452E0,3.103645935E0,9.809003576E0
2.063403267E1,8.232729950E0,-4.306245117E0,3.013084259E0,9.767305984E0
2.064397367E1,8.273295593E0,-4.339476013E0,3.009641418E0,9.815111487E0
2.065391467E1,8.286767578E0,-4.322860565E0,3.020868073E0,9.822590507E0
2.066385667E1,8.289761353E0,-4.278702393E0,2.996468811E0,9.798278562E0
2.067379767E1,8.289611664E0,-4.269870758E0,2.950364685E0,9.780291898E0
2.068373967E1,8.352480927E0,-4.302951965E0,2.962339783E0,9.851638962E0
2.069368067E1,8.365054779E0,-4.278403015E0,3.012335815E0,9.866764459E0
2.070362167E1,8.356073456E0,-4.248165894E0,2.993175659E0,9.840222436E0
2.071356367E1,8.350984039E0,-4.248016205E0,3.023562469E0,9.845126008E0
2.072350467E1,8.383616180E0,-4.294569397E0,3.077749786E0,9.909636235E0
2.073344567E1,8.391399994E0,-4.293671265E0,3.144211578E0,9.936663084E0
2.074338767E1,8.356073456E0,-4.235592041E0,3.138673096E0,9.880054268E0
2.075332867E1,8.346942444E0,-4.225712585E0,3.114722900E0,9.860506770E0
2.076327067E1,8.374036102E0,-4.261338501E0,3.128045197E0,9.902936595E0
2.077321167E1,8.342302094E0,-4.286635895E0,3.153342590E0,9.895090753E0
2.078315267E1,8.352630615E0,-4.236490173E0,3.121907959E0,9.872213353E0
2.079309467E1,8.381370850E0,-4.206253052E0,3.056194611E0,9.863075968E0
2.080303567E1,8.379873962E0,-4.240980835E0,3.027005310E0,9.867672837E0
2.081297667E1,8.386609955E0,-4.286336517E0,3.082240448E0,9.910000679E0
2.082291867E1,8.350684662E0,-4.256548462E0,3.110681305E0,9.875650729E0
2.083285967E1,8.330925751E0,-4.218826904E0,3.120560760E0,9.845848047E0
2.084280167E1,8.322842560E0,-4.238136749E0,3.150947571E0,9.856976310E0
2.085274267E1,8.310717773E0,-4.271068268E0,3.182382202E0,9.871049110E0
2.086268367E1,8.287516022E0,-4.276457062E0,3.175945587E0,9.851783452E0
2.087262567E1,8.278983765E0,-4.241130524E0,3.180136871E0,9.830667872E0
2.088256667E1,8.310418396E0,-4.212539978E0,3.153791656E0,9.836409345E0
2.089250867E1,8.362659760E0,-4.216731262E0,3.160976715E0,9.884668663E0
2.090244967E1,8.370593262E0,-4.205654297E0,3.130589905E0,9.876991079E0
2.091239067E1,8.424032135E0,-4.206103363E0,3.117267609E0,9.918315394E0
2.092233267E1,8.437953186E0,-4.184548187E0,3.095562744E0,9.914232507E0
2.093227367E1,8.440497894E0,-4.160597992E0,3.088976440E0,9.904259478E0
2.094221467E1,8.423882446E0,-4.179309082E0,3.097209320E0,9.900561875E0
2.095215667E1,8.421188049E0,-4.187392273E0,3.144510956E0,9.916582645E0
2.096209767E1,8.435258789E0,-4.183350677E0,3.182831268E0,9.939035598E0
2.097203967E1,8.433462524E0,-4.178560638E0,3.210224304E0,9.944304865E0
2.098198067E1,8.428373108E0,-4.175417175E0,3.251239014E0,9.951991608E0
2.099192167E1,8.425529022E0,-4.169130249E0,3.213816833E0,9.934777550E0
2.100186367E1,8.417146454E0,-4.174369354E0,3.184926910E0,9.920558117E0
