"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.049748125E1,-2.669997711E0,-9.397308197E0,5.113366699E-1,9.782625124E0
1.050742125E1,-2.733166351E0,-9.380093994E0,4.450245667E-1,9.780307179E0
1.051736125E1,-2.782713318E0,-9.361981659E0,3.974235535E-1,9.774872862E0
1.052730125E1,-2.841840363E0,-9.373358002E0,3.282673645E-1,9.800186546E0
1.053724125E1,-2.856509857E0,-9.375154266E0,2.615061951E-1,9.804159912E0
1.054718125E1,-2.855312347E0,-9.394763489E0,2.686912537E-1,9.822758503E0
1.055712225E1,-2.810106354E0,-9.426647186E0,2.986289978E-1,9.841115494E0
1.056706225E1,-2.736908569E0,-9.455088043E0,3.547622681E-1,9.849630180E0
1.057700225E1,-2.637814636E0,-9.475894775E0,4.170327759E-1,9.845027384E0
1.058694225E1,-2.527943115E0,-9.491312714E0,4.730163574E-1,9.833578082E0
1.059688183E1,-2.416425018E0,-9.501491547E0,5.447172546E-1,9.819071665E0
1.060682183E1,-2.378254395E0,-9.500443726E0,6.255491638E-1,9.813553725E0
1.061676183E1,-2.336491241E0,-9.511520691E0,6.737489319E-1,9.817441357E0
1.062670283E1,-2.304906921E0,-9.504635010E0,7.237449646E-1,9.806859301E0
1.063664283E1,-2.337389374E0,-9.483079834E0,7.396119690E-1,9.794856716E0
1.064658283E1,-2.395019531E0,-9.481732635E0,7.262896729E-1,9.806470773E0
1.065652283E1,-2.472258911E0,-9.456584930E0,6.753955078E-1,9.797715130E0
1.066646283E1,-2.530338135E0,-9.449998627E0,5.619314575E-1,9.799023017E0
1.067640283E1,-2.580633545E0,-9.419013062E0,4.466711426E-1,9.776348585E0
1.068634283E1,-2.637066193E0,-9.414522400E0,3.481759644E-1,9.783076031E0
1.069628283E1,-2.648592224E0,-9.419162750E0,2.727328491E-1,9.788260872E0
1.070622383E1,-2.677781525E0,-9.416019287E0,2.218386841E-1,9.791891825E0
1.071616383E1,-2.665656738E0,-9.426198120E0,1.996847534E-1,9.797898287E0
1.072610383E1,-2.665357361E0,-9.456285553E0,2.417472839E-1,9.827711233E0
1.073604383E1,-2.631677399E0,-9.488318939E0,2.817141724E-1,9.850547452E0
1.074598383E1,-2.600392456E0,-9.458979950E0,3.589535522E-1,9.816475451E0
1.075592383E1,-2.561323700E0,-9.426347809E0,4.135899353E-1,9.776884409E0
1.076586383E1,-2.517165527E0,-9.407337341E0,4.561015320E-1,9.748956188E0
1.077580483E1,-2.493365021E0,-9.399852905E0,5.269042969E-1,9.739185382E0
1.078574483E1,-2.473306732E0,-9.420809326E0,5.816903687E-1,9.757420675E0
1.079568483E1,-2.480491791E0,-9.474248199E0,6.277944946E-1,9.813681490E0
1.080562483E1,-2.457888794E0,-9.463620300E0,6.520440674E-1,9.799310587E0
1.081556483E1,-2.460433502E0,-9.450597382E0,6.499484253E-1,9.787234382E0
1.082550483E1,-2.471360779E0,-9.449100494E0,6.194119263E-1,9.786561980E0
1.083544483E1,-2.514171753E0,-9.454339600E0,5.890251160E-1,9.800640155E0
1.084538483E1,-2.547552338E0,-9.460177460E0,5.170248413E-1,9.810825407E0
1.085532583E1,-2.578088837E0,-9.452094269E0,4.426295471E-1,9.807372178E0
1.086526583E1,-2.575095062E0,-9.435478821E0,3.863465881E-1,9.788188742E0
1.087520583E1,-2.551144867E0,-9.455088043E0,3.257226562E-1,9.798628745E0
1.088514583E1,-2.545606384E0,-9.498497772E0,3.212319946E-1,9.838941091E0
1.089508583E1,-2.552342377E0,-9.513766022E0,3.600013733E-1,9.856763998E0
1.090502583E1,-2.568209381E0,-9.482181702E0,3.873944092E-1,9.831456844E0
1.091496583E1,-2.562521210E0,-9.452393646E0,4.363426208E-1,9.803298194E0
1.092490683E1,-2.571801910E0,-9.413025513E0,4.520599365E-1,9.768498992E0
1.093484683E1,-2.544259186E0,-9.440418549E0,4.736151123E-1,9.788721492E0
1.094478683E1,-2.550995178E0,-9.456135864E0,4.769082642E-1,9.805790298E0
1.095472683E1,-2.584076385E0,-9.491312714E0,4.951702881E-1,9.849246743E0
1.096466683E1,-2.587668915E0,-9.502689056E0,5.011578369E-1,9.861454705E0
1.097460683E1,-2.582130432E0,-9.489366760E0,5.393284607E-1,9.849180386E0
1.098454683E1,-2.546354828E0,-9.473649445E0,5.833369446E-1,9.827219276E0
1.099448683E1,-2.521656189E0,-9.476044464E0,6.147715759E-1,9.825075710E0
1.100442783E1,-2.466121674E0,-9.444909210E0,6.186634827E-1,9.781145669E0
1.101436783E1,-2.397713928E0,-9.445807343E0,6.354286194E-1,9.766067682E0
1.102430783E1,-2.393672333E0,-9.421108704E0,6.021977234E-1,9.739075857E0
1.103424783E1,-2.364782410E0,-9.431287537E0,5.505551147E-1,9.738813654E0
1.104418783E1,-2.330952759E0,-9.464518433E0,5.174739075E-1,9.761056765E0
1.105412783E1,-2.360291748E0,-9.501491547E0,4.728666687E-1,9.801679531E0
1.106406783E1,-2.389031982E0,-9.475296021E0,4.462220764E-1,9.782015264E0
1.107400783E1,-2.448608093E0,-9.464518433E0,4.239184570E-1,9.785320517E0
1.108394883E1,-2.515518951E0,-9.471853180E0,4.324507141E-1,9.809732508E0
1.109388883E1,-2.568209381E0,-9.448801117E0,4.390370178E-1,9.801443540E0
1.110382883E1,-2.585124207E0,-9.408684540E0,4.501139832E-1,9.767743574E0
1.111376883E1,-2.652184753E0,-9.404193878E0,4.810995483E-1,9.782862732E0
1.112370883E1,-2.696193237E0,-9.455836487E0,4.800517273E-1,9.844427424E0
1.113364883E1,-2.672392731E0,-9.430988159E0,4.864883423E-1,9.814371680E0
1.114358883E1,-2.647694092E0,-9.376052399E0,4.812492371E-1,9.754601141E0
1.115352983E1,-2.618953857E0,-9.392218781E0,4.941224670E-1,9.763034873E0
1.116346983E1,-2.604883118E0,-9.457333374E0,5.078938293E-1,9.822653753E0
1.117340983E1,-2.551144867E0,-9.454489288E0,5.054988098E-1,9.805673709E0
1.118334983E1,-2.484084320E0,-9.456285553E0,4.902305603E-1,9.789399234E0
1.119328983E1,-2.412982178E0,-9.470955048E0,4.906796265E-1,9.785818259E0
1.120322983E1,-2.341580658E0,-9.492061157E0,5.087919617E-1,9.789846488E0
1.121316983E1,-2.301913147E0,-9.528884583E0,5.194198608E-1,9.816732782E0
1.122310983E1,-2.241588593E0,-9.532776489E0,5.439688110E-1,9.807876890E0
1.123305083E1,-2.230811005E0,-9.529483337E0,5.563929749E-1,9.802915054E0
1.124299083E1,-2.182910614E0,-9.510323181E0,5.577401733E-1,9.773557175E0
1.125293083E1,-2.154619446E0,-9.513766022E0,5.358856201E-1,9.769406444E0
1.126287083E1,-2.217189331E0,-9.518556061E0,5.652246094E-1,9.789704637E0
1.127281083E1,-2.298021240E0,-9.536518707E0,5.773493958E-1,9.826465438E0
1.128275083E1,-2.377805328E0,-9.497000885E0,5.557942200E-1,9.805911034E0
1.129269083E1,-2.447111206E0,-9.439221039E0,5.331912231E-1,9.765835343E0
1.130263183E1,-2.500550079E0,-9.435329132E0,5.128335571E-1,9.774517113E0
1.131257183E1,-2.568508759E0,-9.453591156E0,4.978646851E-1,9.808949599E0
1.132251183E1,-2.619253235E0,-9.473649445E0,4.746629333E-1,9.840519611E0
1.133245183E1,-2.699187012E0,-9.495354309E0,4.564009094E-1,9.882088128E0
1.134239183E1,-2.766846313E0,-9.502539368E0,4.839436340E-1,9.908980492E0
1.135233183E1,-2.801574097E0,-9.471254425E0,4.776567078E-1,9.888459624E0
1.136227183E1,-2.772235107E0,-9.432934113E0,4.324507141E-1,9.841369167E0
1.137221283E1,-2.650687866E0,-9.426048431E0,4.143383789E-1,9.800418944E0
1.138215283E1,-2.539618835E0,-9.414821777E0,3.852987671E-1,9.758944004E0
1.139209283E1,-2.516566772E0,-9.395062866E0,3.935316467E-1,9.734227331E0
1.140203283E1,-2.529140625E0,-9.374854889E0,4.041595459E-1,9.718425872E0
1.141197283E1,-2.542013855E0,-9.380393372E0,3.941304016E-1,9.726713372E0
1.142191283E1,-2.533481598E0,-9.384285278E0,4.080514526E-1,9.728815199E0
1.143185283E1,-2.479294281E0,-9.374405823E0,4.433779907E-1,9.706851637E0
1.144179283E1,-2.430495758E0,-9.383985901E0,4.805007935E-1,9.705533578E0
1.145173383E1,-2.401156769E0,-9.383387146E0,5.607339478E-1,9.701954995E0
1.146167383E1,-2.386038208E0,-9.411378937E0,6.072871399E-1,9.728105134E0
1.147161383E1,-2.365081787E0,-9.454339600E0,6.414161682E-1,9.766758102E0
1.148155383E1,-2.403402100E0,-9.504784698E0,6.800358582E-1,9.827498287E0
1.149149383E1,-2.477048950E0,-9.544751587E0,7.217990112E-1,9.887317542E0
1.150143383E1,-2.480791168E0,-9.581425323E0,7.277865601E-1,9.924097406E0
1.151137383E1,-2.475552063E0,-9.603728943E0,6.649172974E-1,9.939923674E0
1.152131483E1,-2.463277588E0,-9.583970032E0,5.447172546E-1,9.910445748E0
1.153125483E1,-2.417173462E0,-9.538015594E0,4.224215698E-1,9.848599342E0
1.154119483E1,-2.403551788E0,-9.501491547E0,2.775228882E-1,9.804714262E0
1.155113483E1,-2.466870117E0,-9.463320923E0,1.531315613E-1,9.780763791E0
1.156107483E1,-2.539020081E0,-9.466913452E0,4.954696655E-2,9.801608449E0
1.157101483E1,-2.615211639E0,-9.471104736E0,5.987548828E-3,9.825537782E0
1.158095483E1,-2.657423859E0,-9.526190186E0,-1.646575928E-3,9.889904131E0
1.159089483E1,-2.687511292E0,-9.550140381E0,-2.095642090E-3,9.921083743E0
1.160083612E1,-2.684367828E0,-9.584568787E0,-1.017883301E-2,9.953386010E0
1.161077613E1,-2.655926971E0,-9.590406647E0,-1.272354126E-2,9.951382297E0
1.162071612E1,-2.622845764E0,-9.577683105E0,-3.188369751E-2,9.930375126E0
1.163065612E1,-2.526895294E0,-9.557325439E0,-6.676116943E-2,9.885956020E0
1.164059612E1,-2.441872101E0,-9.519304504E0,-1.025367737E-1,9.828042094E0
1.165053613E1,-2.355651398E0,-9.493707733E0,-9.714797974E-2,9.782076352E0
1.166047612E1,-2.265987854E0,-9.526639252E0,-8.412506104E-2,9.792784763E0
1.167041612E1,-2.196083221E0,-9.511969757E0,-3.667373657E-2,9.762258711E0
1.168035712E1,-2.183060303E0,-9.486672363E0,5.927673340E-2,9.734794222E0
1.169029712E1,-2.201022949E0,-9.504934387E0,1.558259583E-1,9.757692425E0
1.170023712E1,-2.148482208E0,-9.491612091E0,2.121089172E-1,9.734046747E0
1.171017713E1,-2.121538239E0,-9.486372986E0,1.917512512E-1,9.722600756E0
1.172011712E1,-2.180515594E0,-9.469907227E0,1.374142456E-1,9.718676546E0
1.173005712E1,-2.268083496E0,-9.404942322E0,7.454498291E-2,9.674848824E0
1.173999712E1,-2.441123657E0,-9.223669281E0,3.173400879E-2,9.541287479E0
1.174993812E1,-2.712509308E0,-9.014703827E0,4.161346436E-2,9.414049262E0
1.175987812E1,-2.962639160E0,-8.979526978E0,1.270857239E-1,9.456494399E0
1.176981813E1,-3.110381927E0,-9.030870209E0,2.930905151E-1,9.555992597E0
1.177975812E1,-3.103047180E0,-9.028774567E0,4.632865906E-1,9.558363168E0
1.178969812E1,-3.057990875E0,-8.956923981E0,6.430627441E-1,9.486375761E0
1.179963812E1,-3.003504181E0,-8.957971802E0,7.679031372E-1,9.479238967E0
1.180957813E1,-2.937042389E0,-8.987759857E0,8.153544617E-1,9.490566271E0
1.181951812E1,-2.828667755E0,-9.057814178E0,8.261320496E-1,9.525116961E0
1.182945913E1,-2.768642578E0,-9.179810486E0,7.741900635E-1,9.619442423E0
1.183939912E1,-2.669997711E0,-9.244925079E0,6.397695923E-1,9.644005010E0
1.184933912E1,-2.588716736E0,-9.263935547E0,4.912783813E-1,9.631371169E0
1.185927912E1,-2.587668915E0,-9.294322357E0,3.450325012E-1,9.653989119E0
1.186921913E1,-2.674039307E0,-9.302106171E0,2.796185303E-1,9.682863830E0
1.187915912E1,-2.862647095E0,-9.288334808E0,2.888992310E-1,9.723753116E0
1.188909912E1,-3.072061615E0,-9.237290955E0,3.998185730E-1,9.742944198E0
1.189904012E1,-3.218606873E0,-9.171876984E0,4.710704041E-1,9.731632182E0
1.190898012E1,-3.265908508E0,-9.024134216E0,4.445755005E-1,9.607226661E0
1.191892012E1,-3.276386719E0,-8.808133392E0,3.442840576E-1,9.404065892E0
1.192886013E1,-3.339106293E0,-8.611143036E0,2.709365845E-1,9.239849666E0
1.193880012E1,-3.410956879E0,-8.518635406E0,1.767823792E-1,9.177855306E0
1.194874012E1,-3.496429138E0,-8.465944977E0,3.173400879E-2,9.159598687E0
1.195868012E1,-3.563339996E0,-8.535101166E0,-1.496887207E-3,9.249072715E0
1.196862013E1,-3.615880737E0,-8.691376190E0,7.933502197E-3,9.413536877E0
1.197856112E1,-3.687581635E0,-8.770411835E0,1.209484863E-1,9.514883636E0
1.198850113E1,-3.725003815E0,-8.803343353E0,2.552192688E-1,9.562407881E0
1.199844113E1,-3.713926849E0,-8.771160278E0,4.050576782E-1,9.533654965E0
1.200838112E1,-3.702849884E0,-8.665779419E0,6.297404480E-1,9.444755329E0
1.201832112E1,-3.633544006E0,-8.562494202E0,8.434959412E-1,9.339723465E0
1.202826113E1,-3.510799255E0,-8.544531555E0,1.074315948E0,9.299940089E0
1.203820113E1,-3.418441315E0,-8.558751984E0,1.223405914E0,9.297026329E0
1.204814213E1,-3.305725708E0,-8.639583893E0,1.320404205E0,9.344179983E0
1.205808213E1,-3.194506989E0,-8.688681793E0,1.322499847E0,9.351313921E0
1.206802212E1,-3.062631226E0,-8.609197083E0,1.286275177E0,9.227810589E0
1.207796212E1,-2.904110870E0,-8.460705872E0,1.234782257E0,9.030065947E0
1.208790213E1,-2.806364136E0,-8.487949219E0,1.162033539E0,9.015058710E0
1.209784213E1,-2.757415924E0,-8.624165955E0,1.114133148E0,9.122547542E0
1.210778212E1,-2.767445068E0,-8.885821838E0,1.137783966E0,9.376093766E0
1.211772212E1,-2.884801025E0,-9.189091187E0,1.198407898E0,9.705547655E0
1.212766312E1,-3.029550018E0,-9.348809052E0,1.284029846E0,9.910960430E0
1.213760312E1,-3.052153015E0,-9.222471771E0,1.316212921E0,9.803164798E0
1.214754313E1,-3.133883057E0,-9.091194763E0,1.269360352E0,9.699604164E0
1.215748313E1,-3.378624115E0,-9.242530060E0,1.204844513E0,9.914187466E0
1.216742312E1,-3.690126343E0,-9.711205444E0,1.146765289E0,1.045177565E1
1.217736312E1,-3.984863434E0,-1.027822632E1,1.189725952E0,1.108767427E1
1.218730312E1,-4.032314758E0,-1.058912979E1,1.197210388E0,1.139396967E1
1.219724412E1,-3.711531830E0,-1.033151550E1,1.053958282E0,1.102844092E1
1.220718412E1,-3.298840027E0,-9.684111786E0,9.372010803E-1,1.027339829E1
1.221712413E1,-2.879711609E0,-8.990154877E0,8.713380432E-1,9.480234894E0
1.222706412E1,-2.591411133E0,-8.559051361E0,8.150550842E-1,8.979815513E0
1.223700412E1,-2.399959259E0,-8.365354156E0,6.987469482E-1,8.730819086E0
1.224694412E1,-2.259850616E0,-8.233478394E0,7.671546936E-1,8.572375260E0
1.225688413E1,-2.086361389E0,-8.046068115E0,8.731343079E-1,8.357899227E0
1.226682412E1,-2.107168121E0,-7.956554260E0,9.523196411E-1,8.285760429E0
1.227676513E1,-2.286345520E0,-8.027057648E0,9.675878906E-1,8.402217365E0
1.228670512E1,-2.546354828E0,-8.447233887E0,1.064137115E0,8.886623152E0
1.229664512E1,-2.864443359E0,-9.038204956E0,1.318757629E0,9.572528729E0
1.230658512E1,-3.220403137E0,-9.651629333E0,1.732197876E0,1.032111693E1
1.231652513E1,-3.145409088E0,-9.928553467E0,2.247725830E0,1.065467239E1
1.232646512E1,-2.803370361E0,-9.921817474E0,1.798210602E0,1.046589264E1
1.233640512E1,-2.368824005E0,-1.002076172E1,1.223405914E0,1.036936423E1
1.234634512E1,-1.753603363E0,-9.803563385E0,7.957452393E-1,9.990905379E0
1.235628612E1,-1.272354126E0,-9.483379211E0,5.090913391E-1,9.581886050E0
1.236622612E1,-8.901988220E-1,-9.162596283E0,7.005432129E-2,9.206005225E0
1.237616613E1,-4.655319214E-1,-8.932824097E0,-8.910969543E-1,8.989222441E0
1.238610612E1,1.603166199E-1,-9.141490173E0,-2.216740265E0,9.407788338E0
1.239604612E1,8.131091309E-1,-9.604477386E0,-3.432961121E0,1.023192818E1
1.240598612E1,1.102008362E0,-1.031025970E1,-4.257745972E0,1.120911586E1
1.241592613E1,8.572673035E-1,-1.154055130E1,-4.085005188E0,1.227218395E1
1.242586712E1,-1.695973206E-1,-1.310644501E1,-2.893782349E0,1.342317549E1
1.243580713E1,-1.663041687E0,-1.453522385E1,-1.722767487E0,1.473113600E1
1.244574712E1,-2.614463196E0,-1.532183807E1,-7.903564453E-1,1.556338019E1
1.245568712E1,-2.512525177E0,-1.499282227E1,-1.576222229E-1,1.520270854E1
1.246562712E1,-1.978735199E0,-1.375025620E1,2.365081787E-2,1.389192203E1
1.247556713E1,-2.313439178E0,-1.320434143E1,-7.140151978E-1,1.342447210E1
1.248550712E1,-2.094294891E0,-1.351868774E1,-2.203417969E0,1.385626357E1
1.249544712E1,-1.458267517E0,-1.380878448E1,-3.193908234E0,1.424816209E1
1.250538812E1,-5.105882263E-1,-1.345581848E1,-3.831432495E0,1.399998665E1
1.251532812E1,4.131408691E-2,-1.261082565E1,-4.632416840E0,1.343480243E1
1.252526812E1,1.513352966E-1,-1.203212906E1,-5.625751190E0,1.328322659E1
1.253520813E1,2.439926147E-1,-1.209529770E1,-7.211403809E0,1.408403720E1
1.254514812E1,4.261637878E-1,-1.255813522E1,-9.837692413E0,1.595833851E1
1.255508812E1,4.601431274E-1,-1.241608063E1,-1.116183884E1,1.670201892E1
1.256502812E1,-1.278341675E-1,-1.136137390E1,-9.936636658E0,1.509416797E1
1.257496912E1,-4.805007935E-1,-9.657317505E0,-6.967710571E0,1.191820679E1
1.258490912E1,-4.643344116E-1,-8.850195923E0,-1.390308838E0,8.970759889E0
1.259484900E1,1.529818726E-1,-9.148076477E0,2.519111481E0,9.489817139E0
1.260478900E1,-5.619314575E-1,-1.100990479E1,2.893782349E0,1.139770795E1
1.261472900E1,-2.993475037E0,-1.448687439E1,3.178190918E0,1.513047653E1
1.262466900E1,-3.671115875E0,-1.970666977E1,1.543290710E0,2.010501608E1
1.263460900E1,-2.614313507E0,-2.392414948E1,-1.234931946E0,2.409822857E1
1.264454900E1,-3.829785919E0,-2.514920197E1,-2.406994629E-1,2.544027429E1
1.265449000E1,-5.048252106E0,-2.616962997E1,6.198609924E-1,2.665930625E1
1.266443000E1,-4.456831970E0,-2.760753983E1,2.122136993E0,2.804537523E1
1.267437000E1,-1.770368500E0,-2.759316971E1,3.052901459E0,2.781793354E1
1.268431000E1,1.363364868E0,-2.659354843E1,1.042731628E0,2.664888124E1
1.269425000E1,4.380191345E0,-2.630060760E1,-3.102149048E0,2.684271531E1
1.270419000E1,5.951324158E0,-2.582474716E1,-6.181246033E0,2.721293126E1
1.271413000E1,4.606071625E0,-2.496283951E1,-9.020242310E0,2.693926546E1
1.272407000E1,-7.679031372E-1,-2.283576279E1,-1.058763290E1,2.518252783E1
1.273401100E1,-3.687282257E0,-1.818957458E1,-8.624016266E0,2.046534462E1
1.274395100E1,-4.751718750E0,-1.311886917E1,-4.799918518E0,1.475543212E1
1.275389100E1,-8.217312012E0,-1.264166153E1,-5.557942200E-1,1.508790012E1
1.276383100E1,-8.098608856E0,-9.931547241E0,2.841091919E-1,1.281810493E1
1.277377100E1,-6.753206635E0,-6.615043945E0,1.037342834E0,9.510030831E0
1.278371100E1,-4.828509064E0,-3.258573761E0,1.053808594E0,5.919739461E0
1.279365100E1,-3.010689240E0,-7.379653931E-1,1.136436768E0,3.301564954E0
1.280359200E1,-1.926194458E0,1.015188904E0,2.043849792E0,2.986328109E0
1.281353200E1,-1.348994751E0,2.091001740E0,3.926933899E0,4.648966010E0
1.282347200E1,-3.474275208E-1,3.156336365E0,5.652695160E0,6.483527412E0
1.283341200E1,4.240681458E-1,4.633015594E0,6.329437866E0,7.855345377E0
1.284335200E1,7.135661316E-1,5.756579132E0,5.939199371E0,8.301895513E0
1.285329200E1,2.791694641E-1,6.447242889E0,5.560037842E0,8.518151047E0
1.286323200E1,-5.496569824E-1,8.233029327E0,5.159919891E0,9.731889230E0
1.287317300E1,-1.598825226E0,7.946974182E0,3.267106018E0,8.739829660E0
1.288311300E1,-2.593656464E0,6.709946594E0,3.180885315E-1,7.200806723E0
1.289305300E1,-2.079026642E0,4.399800568E0,5.851332092E-1,4.901324075E0
1.290299300E1,-6.707551575E-1,2.313738556E0,4.067641296E0,4.727473353E0
1.291293300E1,-2.347119141E-1,1.703008575E0,4.216880951E0,4.553834960E0
1.292287300E1,-2.381547546E-1,1.225800934E0,3.401526489E0,3.623491144E0
1.293281300E1,7.855664063E-1,1.035247192E0,3.858825531E0,4.071779194E0
1.294275300E1,-3.194357300E-1,2.576142883E-1,3.084036713E0,3.111219496E0
1.295269400E1,-5.735622711E0,-6.095773773E0,-9.164242859E0,1.241125187E1
1.296263400E1,-1.083896027E1,-1.080063995E1,-9.126521301E0,1.781657302E1
1.297257400E1,-1.632609970E1,-1.435948929E1,4.816983032E0,2.226970565E1
1.298251400E1,-2.749212982E1,-3.041854431E1,2.970722351E0,4.110876101E1
1.299245400E1,-2.285417450E1,-3.338133316E1,-4.417314148E-1,4.045765468E1
1.300239400E1,-1.136631363E1,-2.748419632E1,-1.923649750E0,2.980393533E1
1.301233400E1,-4.189338226E0,-2.227443008E1,-2.477348328E-1,2.266632222E1
1.302227400E1,-3.519780579E0,-1.977298187E1,1.035247192E0,2.011047996E1
1.303221500E1,-5.641468506E0,-1.863145569E1,1.532662811E0,1.952706745E1
1.304215500E1,-6.309080200E0,-1.941028610E1,3.209326172E-1,2.041241527E1
1.305209500E1,-3.689826965E0,-2.159768738E1,-4.945865021E0,2.246189003E1
1.306203500E1,-4.071533203E-2,-2.468711288E1,-9.710307312E0,2.652819761E1
1.307197500E1,2.118095398E-1,-2.590123810E1,-4.637057190E0,2.631389932E1
1.308191500E1,-4.552033997E-1,-2.653726547E1,-1.298849030E0,2.657293130E1
1.309185500E1,-7.185058594E-3,-2.631827087E1,-1.071322174E0,2.634006767E1
1.310179500E1,1.015039215E0,-2.593327148E1,-4.343068542E0,2.631400993E1
1.311173600E1,1.895059204E0,-2.308589264E1,-6.045478363E0,2.393945482E1
1.312167600E1,2.309547272E0,-1.861124771E1,-4.643194427E0,1.932024339E1
1.313161600E1,2.550246735E0,-1.455139023E1,-4.878804474E0,1.555793846E1
1.314155600E1,2.154619446E0,-1.058448944E1,-6.140530701E0,1.242497159E1
1.315149600E1,2.609673157E0,-6.777755585E0,-8.193810883E0,1.094928772E1
1.316143600E1,4.086053009E0,-3.385509796E0,-1.223450821E1,1.333569259E1
1.317137600E1,6.007008362E0,-1.428629150E0,-1.591879669E1,1.707434388E1
1.318131700E1,6.352639618E0,-1.347348175E0,-1.244212646E1,1.403488112E1
1.319125700E1,5.967041473E0,-1.302591248E0,-7.295379181E0,9.514456647E0
1.320119700E1,6.000871124E0,-8.101153564E-1,-5.034181366E0,7.874625271E0
1.321113700E1,6.001619568E0,-2.248324585E-1,-4.618346100E0,7.576219887E0
1.322107700E1,5.778882751E0,2.829116821E-1,-4.494104462E0,7.326151772E0
1.323101700E1,5.167404327E0,6.135740662E-1,-4.787943420E0,7.071275897E0
1.324095700E1,3.306623840E0,4.743635559E-1,-4.664749603E0,5.737479487E0
1.325089800E1,7.192543030E-1,-2.032323761E0,-2.431992645E0,3.249962284E0
1.326083800E1,-1.618135071E-1,-4.436174927E0,-6.297404480E-1,4.483570522E0
1.327077800E1,-1.094673615E0,-7.028184814E0,-7.918533325E-2,7.113365056E0
1.328071800E1,-1.348994751E0,-9.603130188E0,-3.535647583E-1,9.703860277E0
1.329065800E1,-1.224753113E0,-1.329101120E1,-1.216370544E0,1.340263244E1
1.330059800E1,-1.945204926E0,-2.094040421E1,-2.642005920E0,2.119586152E1
1.331053800E1,-4.355343018E0,-3.256642776E1,-3.963008881E0,3.309451117E1
1.332047800E1,-1.242521164E1,-4.541974915E1,-4.418062592E0,4.729544136E1
1.333041900E1,-2.196532288E1,-5.266243790E1,-4.214036865E0,5.721508438E1
1.334035900E1,-2.219255035E1,-4.738516205E1,-5.544470215E-1,5.232752894E1
1.335029900E1,-1.398107620E1,-3.609923126E1,6.481072540E0,3.925085083E1
1.336023900E1,-2.915936279E0,-2.700429428E1,7.285799103E0,2.812147689E1
1.337017900E1,1.358574829E0,-2.086600891E1,4.135599976E0,2.131523494E1
1.338011900E1,-1.047970734E0,-1.591789856E1,2.937790833E0,1.622061504E1
1.339005900E1,-6.603218536E0,-1.132589767E1,1.375190277E0,1.318216983E1
1.339999900E1,-6.846762085E0,-7.959248657E0,-6.724017334E-1,1.052045219E1
1.340994000E1,-5.585784302E0,-5.907165985E0,-2.217638397E0,8.426951780E0
